=== HANDZ INPUT RECORDING ===
Date: 2026-08-10T21:33:21.725Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Dominic Vaughn (Swarmer)
Player Level: 85 | Enemy Level: 95
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 65"

=== ROUND 1 === (26.2s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 21 thrown, 8 landed (38%) 21 body
  cross: 7 thrown, 2 landed (29%) 7 body
  leftHook: 15 thrown, 5 landed (33%) 2 charged 15 body
  rightHook: 2 thrown, 0 landed (0%) 2 body
  leftUppercut: 1 thrown, 0 landed (0%) 1 body
  rightUppercut: 1 thrown, 0 landed (0%) 1 body
ENEMY:
  jab: 6 thrown, 1 landed (17%)
  cross: 7 thrown, 0 landed (0%)
  leftHook: 10 thrown, 0 landed (0%) 8 body
  rightHook: 7 thrown, 1 landed (14%) 6 body
  leftUppercut: 3 thrown, 0 landed (0%) 3 body
  rightUppercut: 5 thrown, 0 landed (0%) 5 body

--- MOVEMENT ---
Player distance traveled: 3401px | Avg dist from enemy: 95px
Time in range: 9s | Out of range: 11.8s

--- DEFENSE ---
Player: 12 ducks, 17 full guards, 0 blocks hit, 6 dodges
Enemy: 37 ducks, 45 full guards, 6 blocks hit, 0 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(388,288) |  112 | 4222/708
     480 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(388,288) |  112 | 4222/708
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(384,288) |  108 | 4222/708
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(380,289) |  104 | 4222/708
     507 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(380,289) |  104 | 4222/708
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(376,289) |  100 | 4222/708
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(372,289) |   96 | 4222/708
     534 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(372,289) |   96 | 4222/708
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(370,288) |   94 | 4222/708
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(368,288) |   92 | 4222/708
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(366,287) |   90 | 4222/708
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(364,286) |   88 | 4222/708
     587 | player | defense    | state=fullGuard prev=none                | (280,260)/(364,286) |   88 | 4222/708
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(362,286) |   86 | 4222/708
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(362,286) |   86 | 4222/708
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(360,285) |   84 | 4222/708
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(358,284) |   81 | 4222/708
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(356,284) |   79 | 4222/708
     640 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(356,284) |   79 | 4222/708
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(353,283) |   77 | 4222/708
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(351,282) |   75 | 4222/708
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(349,282) |   72 | 4222/708
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(347,281) |   70 | 4222/708
     694 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(347,281) |   70 | 4222/708
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(344,280) |   68 | 4222/708
     707 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(344,280) |   68 | 4222/708
     707 | player | defense    | state=none prev=fullGuard                | (280,260)/(344,280) |   68 | 4222/708
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(342,280) |   65 | 4222/708
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(340,279) |   63 | 4222/708
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(338,278) |   60 | 4222/708
     747 | enemy  | punch      | punch=rightUppercut feint=false charged= | (280,260)/(335,277) |   58 | 4222/706
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(335,277) |   58 | 4222/706
     760 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(335,277) |   58 | 4222/706
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(333,277) |   55 | 4222/707
     774 | player | defense    | state=duck prev=none                     | (280,260)/(333,277) |   55 | 4222/707
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(330,276) |   53 | 4222/707
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(328,275) |   50 | 4222/707
     800 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(328,275) |   50 | 4222/707
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(325,274) |   47 | 4222/707
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(323,273) |   45 | 4222/707
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(320,273) |   42 | 4222/708
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(318,272) |   40 | 4222/708
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (283,260)/(315,271) |   34 | 4222/708
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (284,259)/(314,271) |   32 | 4222/708
     880 | player | punch      | punch=jab feint=false charged=false body | (288,259)/(314,271) |   29 | 4222/708
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (285,258)/(314,271) |   32 | 4222/708
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (286,257)/(314,271) |   32 | 4222/708
     907 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (286,257)/(314,271) |   32 | 4222/708
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (287,255)/(314,273) |   32 | 4222/708
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (289,252)/(312,274) |   32 | 4222/708
     934 | player | hit        | punch=jab damage=42 crit=false stun=fals | (292,249)/(310,276) |   32 | 4222/666
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (292,249)/(317,285) |   44 | 4222/666
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (297,249)/(313,284) |   38 | 4222/666
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (302,249)/(309,283) |   35 | 4222/666
     987 | player | pos        | pFacing=1 eFacing=1 pDuck=1 eDuck=1 pGua | (306,249)/(305,282) |   33 | 4222/666
     999 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (311,249)/(301,281) |   33 | 4222/666
     999 | enemy  | punch      | punch=rightUppercut feint=false charged= | (314,249)/(297,280) |   35 | 4222/664
    1014 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (314,249)/(297,280) |   35 | 4222/664
    1014 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (314,249)/(297,280) |   35 | 4222/664
    1027 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (317,249)/(293,278) |   38 | 4222/664
    1040 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (320,249)/(289,277) |   42 | 4222/664
    1054 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (324,249)/(285,276) |   48 | 4222/664
    1054 | player | punch      | punch=jab feint=false charged=false body | (327,249)/(285,276) |   50 | 4222/664
    1067 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (327,249)/(280,275) |   53 | 4222/664
    1080 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (330,249)/(276,274) |   59 | 4222/664
    1094 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (333,249)/(272,273) |   65 | 4222/664
    1107 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (336,249)/(268,272) |   72 | 4222/664
    1107 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (336,249)/(268,272) |   72 | 4222/664
    1107 | player | hit        | punch=jab damage=55 crit=false stun=fals | (339,249)/(264,271) |   78 | 4222/609
    1120 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (339,249)/(253,274) |   90 | 4222/609
    1134 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (343,249)/(248,273) |   97 | 4222/609
    1147 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (346,249)/(244,272) |  104 | 4222/609
    1160 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (349,249)/(240,271) |  111 | 4222/609
    1174 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (354,249)/(236,270) |  119 | 4222/609
    1187 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (358,249)/(222,266) |  137 | 4222/609
    1200 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (363,249)/(208,263) |  155 | 4222/609
    1200 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (363,249)/(208,263) |  155 | 4222/609
    1200 | enemy  | defense    | state=fullGuard prev=duck                | (363,249)/(208,263) |  155 | 4222/609
    1214 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (366,249)/(195,259) |  172 | 4222/609
    1227 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (370,249)/(190,258) |  179 | 4222/609
    1240 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (373,249)/(186,257) |  186 | 4222/609
    1240 | player | punch      | punch=jab feint=false charged=false body | (376,249)/(186,257) |  190 | 4222/609
    1254 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (376,249)/(182,256) |  194 | 4222/609
    1267 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (379,249)/(178,255) |  201 | 4222/609
    1280 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (382,249)/(174,254) |  208 | 4222/609
    1294 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (385,249)/(170,252) |  215 | 4222/609
    1307 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (388,249)/(166,251) |  223 | 4222/609
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (388,249)/(166,251) |  223 | 4222/609
    1320 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (392,249)/(163,249) |  229 | 4222/609
    1320 | enemy  | defense    | state=none prev=fullGuard                | (392,249)/(163,249) |  229 | 4222/609
    1334 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,249)/(162,246) |  232 | 4222/609
    1347 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,249)/(166,244) |  229 | 4222/609
    1360 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,249)/(169,242) |  225 | 4222/609
    1360 | enemy  | defense    | state=fullGuard prev=none                | (395,249)/(169,242) |  225 | 4222/609
    1374 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,249)/(181,235) |  215 | 4222/609
    1387 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (395,249)/(191,229) |  205 | 4222/609
    1387 | enemy  | defense    | state=duck prev=fullGuard                | (395,249)/(191,229) |  205 | 4222/609
    1401 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,249)/(200,223) |  196 | 4222/609
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (395,249)/(200,223) |  196 | 4222/609
    1401 | enemy  | defense    | state=fullGuard prev=duck                | (395,249)/(200,223) |  196 | 4222/609
    1401 | player | punch      | punch=jab feint=false charged=false body | (395,249)/(203,221) |  194 | 4222/609
    1414 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,249)/(203,221) |  194 | 4222/609
    1427 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (398,249)/(206,219) |  194 | 4222/609
    1440 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (401,249)/(209,217) |  195 | 4222/609
    1454 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (404,249)/(212,216) |  195 | 4222/609
    1467 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (407,249)/(215,214) |  196 | 4222/609
    1481 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (411,249)/(218,212) |  196 | 4222/609
    1494 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (414,249)/(222,211) |  196 | 4222/609
    1507 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (417,249)/(225,209) |  196 | 4222/609
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (417,249)/(225,209) |  196 | 4222/609
    1521 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (420,249)/(228,208) |  196 | 4222/609
    1521 | enemy  | defense    | state=none prev=fullGuard                | (420,249)/(228,208) |  196 | 4222/609
    1534 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (423,249)/(240,203) |  189 | 4222/609
    1534 | player | defense    | state=fullGuard prev=duck                | (423,249)/(240,203) |  189 | 4222/609
    1534 | enemy  | defense    | state=fullGuard prev=none                | (423,249)/(240,203) |  189 | 4222/609
    1547 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (426,249)/(251,199) |  182 | 4222/609
    1561 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (430,249)/(263,194) |  176 | 4222/609
    1574 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (433,249)/(266,193) |  176 | 4222/609
    1587 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (436,249)/(270,192) |  176 | 4222/609
    1587 | enemy  | defense    | state=none prev=fullGuard                | (436,249)/(270,192) |  176 | 4222/609
    1601 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (439,249)/(273,192) |  175 | 4222/609
    1601 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (439,249)/(273,192) |  175 | 4222/609
    1614 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (442,249)/(277,191) |  175 | 4222/609
    1627 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (445,249)/(281,190) |  175 | 4222/609
    1641 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (449,249)/(284,190) |  175 | 4222/609
    1654 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (452,249)/(288,189) |  175 | 4222/609
    1654 | enemy  | defense    | state=fullGuard prev=none                | (452,249)/(288,189) |  175 | 4222/609
    1667 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (455,249)/(291,189) |  174 | 4222/609
    1681 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (458,249)/(295,188) |  174 | 4222/609
    1694 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (461,249)/(299,188) |  174 | 4222/609
    1707 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (464,249)/(302,188) |  173 | 4222/609
    1707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (464,249)/(302,188) |  173 | 4222/609
    1721 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (468,249)/(306,187) |  173 | 4222/609
    1733 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (471,249)/(310,187) |  173 | 4222/609
    1746 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (474,249)/(313,187) |  172 | 4222/609
    1761 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (477,249)/(317,187) |  172 | 4222/609
    1774 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (480,249)/(321,187) |  171 | 4222/609
    1774 | enemy  | defense    | state=duck prev=fullGuard                | (480,249)/(321,187) |  171 | 4222/609
    1787 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (483,249)/(324,187) |  171 | 4222/609
    1801 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (487,249)/(328,188) |  170 | 4222/609
    1801 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (487,249)/(328,188) |  170 | 4222/609
    1814 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (490,249)/(332,188) |  169 | 4222/609
    1827 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (493,249)/(337,188) |  168 | 4222/609
    1841 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (496,249)/(341,189) |  167 | 4222/609
    1854 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (499,249)/(345,189) |  166 | 4222/609
    1867 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (502,249)/(349,189) |  165 | 4222/609
    1881 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (502,249)/(353,190) |  161 | 4222/609
    1894 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (502,249)/(357,190) |  157 | 4222/609
    1907 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (499,249)/(361,190) |  150 | 4222/609
    1907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (499,249)/(361,190) |  150 | 4222/609
    1907 | enemy  | defense    | state=fullGuard prev=duck                | (499,249)/(361,190) |  150 | 4222/609
    1921 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (496,249)/(365,191) |  143 | 4222/609
    1934 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (493,249)/(369,191) |  136 | 4222/609
    1947 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (490,249)/(374,192) |  130 | 4222/609
    1961 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (487,249)/(378,192) |  123 | 4222/609
    1974 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (483,249)/(382,193) |  116 | 4222/609
