=== HANDZ INPUT RECORDING ===
Date: 2026-08-06T23:57:19.995Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Patrick "Stone" O'Connor (OutBoxer)
Player Level: 61 | Enemy Level: 64
AI Difficulty: elite
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 58"

=== ROUND 1 === (19.8s)

--- PUNCH SUMMARY ---
PLAYER:
  leftHook: 6 thrown, 4 landed (67%) 6 body
  rightHook: 3 thrown, 1 landed (33%) 3 body
  leftUppercut: 6 thrown, 2 landed (33%) 1 charged 6 body
  rightUppercut: 2 thrown, 1 landed (50%) 2 body
ENEMY:
  jab: 4 thrown, 0 landed (0%)
  cross: 2 thrown, 0 landed (0%)
  leftHook: 3 thrown, 0 landed (0%) 1 body
  rightHook: 5 thrown, 0 landed (0%) 2 body
  leftUppercut: 5 thrown, 1 landed (20%) 2 body
  rightUppercut: 3 thrown, 0 landed (0%) 3 body

--- MOVEMENT ---
Player distance traveled: 1106px | Avg dist from enemy: 109px
Time in range: 3.5s | Out of range: 6s

--- DEFENSE ---
Player: 7 ducks, 11 full guards, 0 blocks hit, 4 dodges
Enemy: 12 ducks, 13 full guards, 3 blocks hit, 0 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(504,247) |  225 | 3411/1872
     294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(504,246) |  225 | 3411/1872
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(504,245) |  225 | 3411/1872
     307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(504,245) |  225 | 3411/1872
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(504,244) |  225 | 3411/1872
     334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(504,243) |  225 | 3411/1872
     334 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(504,243) |  225 | 3411/1872
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(504,242) |  225 | 3411/1872
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(504,241) |  225 | 3411/1872
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(504,240) |  225 | 3411/1872
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(502,240) |  222 | 3411/1872
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(499,239) |  220 | 3411/1872
     400 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(499,239) |  220 | 3411/1872
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(497,238) |  218 | 3411/1872
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(495,237) |  216 | 3411/1872
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(492,237) |  214 | 3411/1872
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(490,236) |  212 | 3411/1872
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(488,235) |  209 | 3411/1872
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(486,234) |  207 | 3411/1872
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(483,234) |  205 | 3411/1872
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(481,233) |  203 | 3411/1872
     507 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(481,233) |  203 | 3411/1872
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(479,232) |  201 | 3411/1872
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(477,232) |  199 | 3411/1872
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(474,231) |  197 | 3411/1872
     547 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(474,231) |  197 | 3411/1872
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,230) |  194 | 3411/1872
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(471,231) |  193 | 3411/1872
     574 | player | defense    | state=fullGuard prev=none                | (280,260)/(471,231) |  193 | 3411/1872
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(470,231) |  192 | 3411/1872
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(469,231) |  191 | 3411/1872
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(469,231) |  191 | 3411/1872
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(467,231) |  190 | 3411/1872
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(466,231) |  188 | 3411/1872
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(465,231) |  187 | 3411/1872
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(464,232) |  186 | 3411/1872
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(463,232) |  185 | 3411/1872
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(461,232) |  184 | 3411/1872
     680 | player | defense    | state=none prev=fullGuard                | (280,260)/(461,232) |  184 | 3411/1872
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(460,232) |  182 | 3411/1872
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(459,232) |  181 | 3411/1872
     707 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(459,232) |  181 | 3411/1872
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(458,233) |  180 | 3411/1872
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(456,233) |  178 | 3411/1872
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(455,233) |  177 | 3411/1872
     747 | player | defense    | state=fullGuard prev=none                | (280,260)/(455,233) |  177 | 3411/1872
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(454,233) |  176 | 3411/1872
     760 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(454,233) |  176 | 3411/1872
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(452,233) |  174 | 3411/1872
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(451,234) |  173 | 3411/1872
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(450,234) |  172 | 3411/1872
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(450,234) |  172 | 3411/1872
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(448,234) |  170 | 3411/1872
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(447,234) |  169 | 3411/1872
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(445,234) |  167 | 3411/1872
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(444,235) |  166 | 3411/1872
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(442,235) |  164 | 3411/1872
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(441,235) |  163 | 3411/1872
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(439,235) |  161 | 3411/1872
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(438,236) |  160 | 3411/1872
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(438,236) |  160 | 3411/1872
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(436,236) |  158 | 3411/1872
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (283,260)/(435,236) |  154 | 3411/1872
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (285,260)/(433,236) |  150 | 3411/1872
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (288,260)/(432,237) |  146 | 3411/1872
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (290,260)/(430,237) |  142 | 3411/1872
     974 | enemy  | defense    | state=fullGuard prev=none                | (290,260)/(430,237) |  142 | 3411/1872
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (293,260)/(429,237) |  138 | 3411/1872
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (295,260)/(427,237) |  134 | 3411/1872
    1000 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (295,260)/(427,237) |  134 | 3411/1872
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (298,260)/(425,238) |  130 | 3411/1872
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (300,260)/(424,238) |  126 | 3411/1872
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (303,260)/(422,238) |  121 | 3411/1872
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (305,260)/(421,238) |  117 | 3411/1872
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (308,260)/(419,239) |  113 | 3411/1872
    1081 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (311,260)/(417,239) |  109 | 3411/1872
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(415,239) |  104 | 3411/1872
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (316,260)/(414,240) |  100 | 3411/1872
    1107 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (316,260)/(414,240) |  100 | 3411/1872
    1121 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (318,260)/(412,240) |   96 | 3411/1872
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (321,260)/(410,240) |   92 | 3411/1872
    1134 | enemy  | punch      | punch=jab feint=false charged=false body | (323,260)/(409,241) |   87 | 3411/1871
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (323,260)/(409,241) |   87 | 3411/1871
    1161 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (326,260)/(407,241) |   83 | 3411/1872
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (328,260)/(405,242) |   79 | 3411/1872
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (331,260)/(403,242) |   75 | 3411/1872
    1201 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (333,260)/(401,242) |   70 | 3411/1872
    1201 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (333,260)/(401,242) |   70 | 3411/1872
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (336,260)/(400,243) |   66 | 3411/1872
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (338,260)/(398,243) |   62 | 3411/1872
    1227 | player | defense    | state=duck prev=fullGuard                | (338,260)/(398,243) |   62 | 3411/1872
    1227 | player | punch      | punch=leftHook feint=false charged=false | (342,260)/(398,243) |   58 | 3411/1872
    1241 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (342,260)/(396,244) |   56 | 3411/1872
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (346,260)/(394,244) |   51 | 3411/1872
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (350,260)/(393,244) |   46 | 3411/1872
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (354,260)/(391,245) |   40 | 3411/1872
    1281 | enemy  | block      | punch=leftHook damage=111 blocked=true p | (358,260)/(389,245) |   35 | 3411/1761
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (358,260)/(389,245) |   35 | 3411/1761
    1294 | enemy  | punch      | punch=leftHook feint=false charged=false | (360,260)/(387,245) |   31 | 3411/1760
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (360,260)/(387,245) |   31 | 3411/1760
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (360,260)/(387,245) |   31 | 3411/1760
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (360,261)/(388,245) |   32 | 3411/1760
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (360,264)/(385,243) |   32 | 3411/1760
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (360,266)/(381,242) |   32 | 3411/1760
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (362,267)/(380,241) |   32 | 3411/1760
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (364,269)/(379,240) |   32 | 3411/1760
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (366,270)/(378,240) |   32 | 3411/1760
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (370,270)/(376,240) |   30 | 3411/1760
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (370,270)/(376,240) |   30 | 3411/1760
    1401 | player | punch      | punch=rightHook feint=false charged=fals | (374,270)/(376,240) |   29 | 3411/1760
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (374,271)/(374,239) |   32 | 3411/1760
    1427 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (378,271)/(373,240) |   32 | 3411/1760
    1441 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (381,271)/(371,240) |   33 | 3411/1760
    1454 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (385,271)/(369,240) |   35 | 3411/1760
    1454 | enemy  | punch      | punch=jab feint=false charged=false body | (388,271)/(368,240) |   36 | 3411/1760
    1454 | enemy  | block      | punch=rightHook damage=205 blocked=true  | (388,271)/(368,240) |   36 | 3411/1555
    1467 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (388,271)/(368,240) |   36 | 3411/1555
    1481 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (390,271)/(367,241) |   38 | 3411/1555
    1494 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (393,271)/(366,241) |   40 | 3411/1555
    1507 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,271)/(364,241) |   43 | 3411/1555
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (395,271)/(364,241) |   43 | 3411/1555
    1507 | player | dodge      | punch=jab method=duck                    | (398,271)/(361,242) |   47 | 3411/1555
    1521 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (398,271)/(361,242) |   47 | 3411/1555
    1521 | player | punch      | punch=leftHook feint=false charged=false | (400,271)/(360,242) |   50 | 3411/1555
    1534 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (400,271)/(360,242) |   50 | 3411/1555
    1547 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (403,271)/(359,242) |   52 | 3411/1555
    1561 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (407,271)/(358,243) |   56 | 3411/1555
    1574 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (411,271)/(357,243) |   60 | 3411/1555
    1574 | player | hit        | punch=leftHook damage=191 crit=false stu | (414,271)/(356,243) |   64 | 3411/1364
    1587 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (414,271)/(346,238) |   76 | 3411/1364
    1601 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (418,271)/(343,237) |   82 | 3411/1364
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (418,271)/(343,237) |   82 | 3411/1364
    1614 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (422,271)/(341,237) |   88 | 3411/1364
    1627 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (425,271)/(337,237) |   94 | 3411/1364
    1641 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (427,271)/(333,237) |  100 | 3411/1364
    1641 | player | punch      | punch=leftHook feint=false charged=false | (430,271)/(332,237) |  103 | 3411/1364
    1654 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (430,271)/(332,237) |  104 | 3411/1364
    1667 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (432,271)/(330,237) |  108 | 3411/1364
    1681 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (435,271)/(329,237) |  112 | 3411/1364
    1694 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (437,271)/(327,237) |  115 | 3411/1364
    1707 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (440,271)/(326,237) |  119 | 3411/1364
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (440,271)/(326,237) |  119 | 3411/1364
    1721 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (442,271)/(325,237) |  123 | 3411/1364
    1734 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(323,237) |  126 | 3411/1364
    1747 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(320,237) |  129 | 3411/1364
    1761 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(317,238) |  132 | 3411/1364
    1761 | player | punch      | punch=rightHook feint=false charged=fals | (445,271)/(316,238) |  133 | 3411/1364
    1774 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(316,238) |  133 | 3411/1364
    1787 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(315,238) |  134 | 3411/1364
    1801 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(314,238) |  135 | 3411/1364
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (445,271)/(314,238) |  135 | 3411/1364
    1814 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(313,238) |  136 | 3411/1364
    1827 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(312,238) |  137 | 3411/1364
    1841 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(311,238) |  138 | 3411/1364
    1854 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,271)/(310,239) |  139 | 3411/1364
    1867 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (445,271)/(307,239) |  141 | 3411/1364
    1867 | player | defense    | state=fullGuard prev=duck                | (445,271)/(307,239) |  141 | 3411/1364
    1881 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (447,271)/(304,240) |  147 | 3411/1364
    1894 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (450,271)/(303,240) |  150 | 3411/1364
    1908 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (453,271)/(302,240) |  153 | 3411/1364
    1908 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (453,271)/(302,240) |  153 | 3411/1364
    1921 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (455,271)/(302,240) |  157 | 3411/1364
    1934 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (458,271)/(301,240) |  160 | 3411/1364
    1934 | enemy  | defense    | state=duck prev=fullGuard                | (458,271)/(301,240) |  160 | 3411/1364
    1947 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (460,271)/(300,241) |  163 | 3411/1364
    1961 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (463,271)/(299,241) |  167 | 3411/1364
    1974 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (465,271)/(298,241) |  170 | 3411/1364
    1988 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (468,271)/(297,241) |  173 | 3411/1364
    2001 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (468,271)/(295,241) |  175 | 3411/1364
    2001 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (468,271)/(295,241) |  175 | 3411/1364
    2014 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (468,271)/(293,242) |  177 | 3411/1364
