=== HANDZ INPUT RECORDING ===
Date: 2026-08-07T00:40:43.424Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Tyler Morgan (Swarmer)
Player Level: 61 | Enemy Level: 52
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 74"

=== ROUND 1 === (38.5s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 4 thrown, 3 landed (75%) 3 body
  cross: 20 thrown, 7 landed (35%) 19 body
  leftHook: 13 thrown, 2 landed (15%) 13 body
  leftUppercut: 7 thrown, 2 landed (29%) 3 charged 7 body
  rightUppercut: 2 thrown, 1 landed (50%) 2 body
ENEMY:
  jab: 13 thrown, 0 landed (0%)
  cross: 19 thrown, 2 landed (11%) 1 body
  leftHook: 26 thrown, 0 landed (0%) 20 body
  rightHook: 13 thrown, 1 landed (8%) 8 body
  leftUppercut: 6 thrown, 1 landed (17%) 5 body
  rightUppercut: 3 thrown, 1 landed (33%) 2 body

--- MOVEMENT ---
Player distance traveled: 4270px | Avg dist from enemy: 97px
Time in range: 12.1s | Out of range: 18.3s

--- DEFENSE ---
Player: 20 ducks, 35 full guards, 16 blocks hit, 10 dodges
Enemy: 43 ducks, 51 full guards, 10 blocks hit, 0 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     120 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(507,265) |  227 | 3419/6455
     133 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(505,266) |  225 | 3419/6455
     147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(502,267) |  222 | 3419/6455
     160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(500,267) |  220 | 3419/6455
     174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(497,268) |  217 | 3419/6455
     187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(495,269) |  215 | 3419/6455
     200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(492,269) |  213 | 3419/6455
     200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(492,269) |  213 | 3419/6455
     213 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(490,270) |  210 | 3419/6455
     227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(487,271) |  208 | 3419/6455
     240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(485,271) |  205 | 3419/6455
     253 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(482,272) |  203 | 3419/6455
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(480,273) |  200 | 3419/6455
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(477,273) |  198 | 3419/6455
     294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(475,274) |  195 | 3419/6455
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,274) |  193 | 3419/6455
     307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(472,274) |  193 | 3419/6455
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(470,275) |  190 | 3419/6455
     320 | player | defense    | state=fullGuard prev=none                | (280,260)/(470,275) |  190 | 3419/6455
     334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(467,275) |  188 | 3419/6455
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(465,276) |  185 | 3419/6455
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(462,277) |  183 | 3419/6455
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(460,277) |  181 | 3419/6455
     374 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(460,277) |  181 | 3419/6455
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(457,278) |  178 | 3419/6455
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(455,278) |  176 | 3419/6455
     400 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(455,278) |  176 | 3419/6455
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(452,279) |  173 | 3419/6455
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(450,279) |  171 | 3419/6455
     427 | enemy  | defense    | state=duck prev=none                     | (280,260)/(450,279) |  171 | 3419/6455
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(447,280) |  168 | 3419/6455
     440 | player | defense    | state=none prev=fullGuard                | (280,260)/(447,280) |  168 | 3419/6455
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(445,280) |  166 | 3419/6455
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(442,281) |  164 | 3419/6455
     479 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(440,281) |  161 | 3419/6455
     493 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(437,281) |  159 | 3419/6455
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(435,282) |  156 | 3419/6455
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(435,282) |  156 | 3419/6455
     507 | player | defense    | state=fullGuard prev=none                | (280,260)/(435,282) |  156 | 3419/6455
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(432,282) |  154 | 3419/6455
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(430,283) |  151 | 3419/6455
     534 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(430,283) |  151 | 3419/6455
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(428,283) |  150 | 3419/6455
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(427,282) |  149 | 3419/6455
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(426,282) |  148 | 3419/6455
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(425,282) |  146 | 3419/6455
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(423,282) |  145 | 3419/6455
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(423,282) |  145 | 3419/6455
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(422,282) |  144 | 3419/6455
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(421,281) |  142 | 3419/6455
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(419,281) |  141 | 3419/6455
     640 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(419,281) |  141 | 3419/6455
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (283,260)/(418,281) |  136 | 3419/6455
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (286,260)/(417,281) |  132 | 3419/6455
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (289,260)/(415,280) |  127 | 3419/6455
     680 | enemy  | defense    | state=fullGuard prev=none                | (289,260)/(415,280) |  127 | 3419/6455
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (293,260)/(414,280) |  123 | 3419/6455
     694 | enemy  | defense    | state=none prev=fullGuard                | (293,260)/(414,280) |  123 | 3419/6455
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (296,260)/(412,280) |  118 | 3419/6455
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (296,260)/(412,280) |  118 | 3419/6455
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (299,260)/(411,280) |  114 | 3419/6455
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (302,260)/(409,280) |  109 | 3419/6455
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (304,262)/(408,279) |  105 | 3419/6455
     747 | enemy  | defense    | state=fullGuard prev=none                | (304,262)/(408,279) |  105 | 3419/6455
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (306,264)/(406,279) |  101 | 3419/6455
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (309,267)/(405,279) |   97 | 3419/6455
     774 | enemy  | punch      | punch=leftHook feint=false charged=false | (311,269)/(403,279) |   93 | 3419/6455
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (311,269)/(403,279) |   93 | 3419/6455
     787 | enemy  | defense    | state=duck prev=fullGuard                | (311,269)/(403,279) |   93 | 3419/6455
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (313,271)/(402,278) |   89 | 3419/6455
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (313,271)/(402,278) |   89 | 3419/6455
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (315,273)/(400,278) |   85 | 3419/6455
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (317,275)/(399,278) |   82 | 3419/6455
     827 | player | block      | punch=leftHook damage=2 blocked=true pun | (320,278)/(397,278) |   78 | 3417/6455
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (320,278)/(397,278) |   78 | 3417/6455
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (322,280)/(396,277) |   74 | 3417/6455
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (324,282)/(394,277) |   70 | 3417/6455
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (327,285)/(393,277) |   66 | 3417/6455
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (331,289)/(391,277) |   62 | 3417/6455
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (334,292)/(390,277) |   58 | 3417/6455
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (334,292)/(390,277) |   58 | 3417/6455
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (337,295)/(388,276) |   54 | 3417/6455
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (339,298)/(387,276) |   52 | 3417/6455
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (342,300)/(385,276) |   50 | 3417/6455
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (344,302)/(384,276) |   48 | 3417/6455
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (347,302)/(382,275) |   44 | 3417/6455
     986 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (350,302)/(381,275) |   40 | 3417/6455
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (353,302)/(379,275) |   37 | 3417/6455
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (356,302)/(378,275) |   35 | 3417/6455
    1014 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (356,302)/(378,275) |   35 | 3417/6455
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (360,302)/(376,275) |   32 | 3417/6455
    1027 | player | punch      | punch=leftHook feint=false charged=false | (363,302)/(376,275) |   30 | 3416/6455
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (363,302)/(375,274) |   30 | 3417/6455
    1040 | player | defense    | state=duck prev=fullGuard                | (363,302)/(375,274) |   30 | 3417/6455
    1040 | enemy  | punch      | punch=rightHook feint=false charged=fals | (367,302)/(374,274) |   29 | 3417/6455
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (367,304)/(375,273) |   32 | 3417/6455
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (370,304)/(374,273) |   31 | 3417/6455
    1081 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (373,304)/(373,272) |   31 | 3417/6455
    1094 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (376,304)/(373,272) |   32 | 3418/6455
    1107 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (379,304)/(372,272) |   32 | 3418/6455
    1107 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (379,304)/(372,272) |   32 | 3418/6455
    1120 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (383,304)/(371,272) |   34 | 3418/6455
    1134 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (386,304)/(369,272) |   36 | 3418/6455
    1147 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (390,304)/(366,271) |   40 | 3419/6455
    1147 | enemy  | defense    | state=fullGuard prev=duck                | (390,304)/(366,271) |   40 | 3419/6455
    1147 | player | punch      | punch=cross feint=false charged=false bo | (395,304)/(365,271) |   44 | 3418/6455
    1161 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,304)/(365,271) |   44 | 3419/6455
    1174 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (400,304)/(365,271) |   48 | 3419/6455
    1187 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (404,304)/(364,271) |   52 | 3419/6455
    1201 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (409,304)/(363,271) |   57 | 3419/6455
    1201 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (409,304)/(363,271) |   57 | 3419/6455
    1201 | player | hit        | punch=cross damage=294 crit=false stun=f | (412,304)/(362,271) |   60 | 3419/6161
    1214 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (412,304)/(352,264) |   72 | 3419/6161
    1227 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (415,304)/(351,264) |   76 | 3419/6161
    1240 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (418,304)/(349,263) |   80 | 3419/6161
    1254 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (422,304)/(348,263) |   84 | 3419/6161
    1267 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (425,304)/(345,262) |   90 | 3419/6161
    1281 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (428,304)/(342,261) |   96 | 3419/6161
    1281 | enemy  | defense    | state=duck prev=fullGuard                | (428,304)/(342,261) |   96 | 3419/6161
    1281 | player | punch      | punch=leftHook feint=false charged=false | (433,304)/(341,261) |  101 | 3418/6161
    1294 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (433,304)/(341,261) |  101 | 3419/6161
    1294 | enemy  | punch      | punch=leftHook feint=false charged=false | (437,304)/(340,261) |  106 | 3419/6161
    1307 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (437,304)/(340,261) |  107 | 3419/6161
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (437,304)/(340,261) |  107 | 3419/6161
    1321 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (440,304)/(339,260) |  110 | 3419/6161
    1334 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (440,304)/(338,260) |  111 | 3419/6161
    1347 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (440,304)/(337,260) |  112 | 3419/6161
    1361 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (440,304)/(336,260) |  113 | 3419/6161
    1374 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (440,304)/(335,259) |  114 | 3419/6161
    1387 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (440,304)/(332,259) |  117 | 3419/6161
    1401 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (436,304)/(330,258) |  115 | 3419/6161
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (436,304)/(330,258) |  115 | 3419/6161
    1401 | enemy  | defense    | state=fullGuard prev=duck                | (436,304)/(330,258) |  115 | 3419/6161
    1401 | player | punch      | punch=cross feint=false charged=false bo | (431,304)/(329,258) |  112 | 3418/6161
    1414 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (431,304)/(329,258) |  112 | 3419/6161
    1427 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (426,304)/(328,258) |  108 | 3419/6161
    1441 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (422,304)/(327,258) |  105 | 3419/6161
    1454 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (419,304)/(327,258) |  103 | 3419/6161
    1454 | enemy  | defense    | state=duck prev=fullGuard                | (419,304)/(327,258) |  103 | 3419/6161
    1467 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (415,304)/(326,258) |  101 | 3419/6161
    1481 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (412,304)/(325,258) |   99 | 3419/6161
    1481 | enemy  | defense    | state=fullGuard prev=duck                | (412,304)/(325,258) |   99 | 3419/6161
    1494 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (409,304)/(324,258) |   97 | 3419/6161
    1507 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (406,304)/(323,258) |   95 | 3419/6161
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (406,304)/(323,258) |   95 | 3419/6161
    1507 | enemy  | punch      | punch=jab feint=false charged=false body | (403,304)/(321,258) |   93 | 3419/6160
    1521 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (403,304)/(321,258) |   93 | 3419/6160
    1534 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (400,304)/(320,259) |   91 | 3419/6160
    1547 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (397,304)/(319,259) |   90 | 3419/6160
    1561 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (394,304)/(318,259) |   88 | 3419/6160
    1561 | player | dodge      | punch=jab method=duck                    | (390,304)/(317,259) |   86 | 3419/6160
    1574 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (390,304)/(317,259) |   86 | 3419/6160
    1587 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (387,304)/(316,260) |   84 | 3419/6160
    1601 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (384,304)/(314,260) |   82 | 3419/6160
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (384,304)/(314,260) |   82 | 3419/6160
    1601 | player | punch      | punch=leftHook feint=false charged=false | (384,304)/(313,260) |   83 | 3418/6160
    1614 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (384,304)/(313,260) |   83 | 3419/6160
    1627 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (384,304)/(312,261) |   84 | 3419/6160
    1641 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (389,304)/(311,261) |   89 | 3419/6160
    1654 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (394,304)/(310,261) |   94 | 3419/6160
    1667 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (398,304)/(309,262) |   99 | 3419/6160
    1667 | enemy  | defense    | state=duck prev=fullGuard                | (398,304)/(309,262) |   99 | 3419/6160
    1667 | enemy  | punch      | punch=leftHook feint=false charged=false | (401,304)/(307,262) |  103 | 3419/6160
    1681 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (401,304)/(307,262) |  103 | 3419/6160
    1694 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (404,304)/(306,262) |  107 | 3419/6160
    1707 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (408,304)/(303,263) |  113 | 3419/6160
    1707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (408,304)/(303,263) |  113 | 3419/6160
    1707 | player | defense    | state=fullGuard prev=duck                | (408,304)/(303,263) |  113 | 3419/6160
    1721 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (411,304)/(299,264) |  119 | 3419/6160
    1734 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (414,304)/(298,264) |  123 | 3419/6160
    1747 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (417,304)/(296,265) |  127 | 3419/6160
    1761 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (420,304)/(295,265) |  131 | 3419/6160
    1774 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (425,304)/(294,265) |  136 | 3419/6160
    1787 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (429,304)/(293,265) |  142 | 3419/6160
    1801 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (434,304)/(292,266) |  147 | 3419/6160
    1801 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (434,304)/(292,266) |  147 | 3419/6160
    1814 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (439,304)/(291,266) |  153 | 3419/6160
    1827 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (442,304)/(289,266) |  157 | 3419/6160
    1841 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (445,304)/(288,267) |  161 | 3419/6160
    1854 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (448,304)/(287,267) |  165 | 3419/6160
    1867 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (451,304)/(286,267) |  169 | 3419/6160
    1881 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (454,304)/(287,267) |  171 | 3419/6160
    1894 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (458,304)/(289,267) |  173 | 3419/6160
    1894 | enemy  | defense    | state=fullGuard prev=duck                | (458,304)/(289,267) |  173 | 3419/6160
    1907 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=0 pGu | (461,304)/(291,267) |  174 | 3419/6160
    1907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (461,304)/(291,267) |  174 | 3419/6160
