=== HANDZ INPUT RECORDING ===
Date: 2026-08-11T22:03:54.644Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Enemy (BoxerPuncher)
Player Level: 89 | Enemy Level: 89
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 1
Player Arm: 65" | Enemy Arm: 62"

=== ROUND 1 === (41.8s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 10 thrown, 4 landed (40%) 10 body
  cross: 54 thrown, 29 landed (54%) 1 charged 41 body
  leftHook: 9 thrown, 2 landed (22%) 3 body
  rightHook: 12 thrown, 2 landed (17%) 5 body
  leftUppercut: 6 thrown, 0 landed (0%) 5 body
  rightUppercut: 4 thrown, 3 landed (75%) 1 charged 4 body
ENEMY:
  jab: 15 thrown, 2 landed (13%) 5 body
  cross: 12 thrown, 2 landed (17%) 1 charged 4 body
  leftHook: 11 thrown, 1 landed (9%) 1 charged 6 body
  rightHook: 1 thrown, 0 landed (0%) 1 body
  leftUppercut: 2 thrown, 2 landed (100%)

--- MOVEMENT ---
Player distance traveled: 6378px | Avg dist from enemy: 82px
Time in range: 23.7s | Out of range: 18s

--- DEFENSE ---
Player: 17 ducks, 27 full guards, 11 blocks hit, 3 dodges
Enemy: 25 ducks, 32 full guards, 16 blocks hit, 2 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     107 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(508,265) |  228 | 18302/9137
     107 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(508,265) |  228 | 18302/9137
     107 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(508,265) |  228 | 18302/9137
     120 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(505,266) |  225 | 18302/9137
     120 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(505,266) |  225 | 18302/9137
     134 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(502,267) |  222 | 18302/9137
     147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(499,268) |  219 | 18302/9137
     160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(496,269) |  216 | 18302/9137
     174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(493,270) |  213 | 18302/9137
     187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(490,270) |  210 | 18302/9137
     200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(487,271) |  207 | 18302/9137
     200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(487,271) |  207 | 18302/9137
     214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(484,272) |  204 | 18302/9137
     227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(481,273) |  201 | 18302/9137
     240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(478,273) |  198 | 18302/9137
     254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(475,274) |  195 | 18302/9137
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,275) |  192 | 18302/9137
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(469,275) |  189 | 18302/9137
     294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(466,276) |  186 | 18302/9137
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(463,277) |  183 | 18302/9137
     307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(463,277) |  183 | 18302/9137
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(460,278) |  180 | 18302/9137
     334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(457,278) |  177 | 18302/9137
     334 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(457,278) |  177 | 18302/9137
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(454,279) |  175 | 18302/9137
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(450,279) |  172 | 18302/9137
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(447,280) |  169 | 18302/9137
     374 | player | defense    | state=fullGuard prev=none                | (280,260)/(447,280) |  169 | 18302/9137
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(444,280) |  166 | 18302/9137
     387 | enemy  | defense    | state=duck prev=none                     | (280,260)/(444,280) |  166 | 18302/9137
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(441,281) |  163 | 18302/9137
     400 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(441,281) |  163 | 18302/9137
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(438,282) |  160 | 18302/9137
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(435,282) |  157 | 18302/9137
     427 | player | defense    | state=none prev=fullGuard                | (280,260)/(435,282) |  157 | 18302/9137
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(432,283) |  154 | 18302/9137
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(429,283) |  151 | 18302/9137
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(426,284) |  148 | 18302/9137
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(423,284) |  145 | 18302/9137
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(420,284) |  142 | 18302/9137
     494 | player | defense    | state=fullGuard prev=none                | (280,260)/(420,284) |  142 | 18302/9137
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(417,283) |  139 | 18302/9137
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(417,283) |  139 | 18302/9137
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(414,283) |  136 | 18302/9137
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(411,282) |  133 | 18302/9137
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (284,260)/(408,281) |  126 | 18302/9137
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (288,260)/(405,281) |  119 | 18302/9137
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (292,260)/(402,280) |  112 | 18302/9137
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (296,260)/(399,280) |  105 | 18302/9137
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (300,260)/(396,280) |   98 | 18302/9137
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (300,260)/(396,280) |   98 | 18302/9137
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (304,260)/(393,280) |   92 | 18302/9137
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (308,260)/(390,281) |   85 | 18302/9137
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (312,260)/(389,281) |   80 | 18302/9137
     640 | enemy  | punch      | punch=jab feint=false charged=false body | (318,260)/(387,281) |   72 | 18302/9137
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (318,260)/(387,281) |   72 | 18302/9137
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (322,260)/(386,281) |   67 | 18302/9137
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (326,260)/(384,281) |   62 | 18302/9137
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (330,260)/(383,280) |   57 | 18302/9137
     694 | player | block      | punch=jab damage=0 blocked=true punchTra | (330,260)/(381,280) |   55 | 18302/9137
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (330,260)/(381,280) |   55 | 18302/9137
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (330,260)/(381,280) |   55 | 18302/9137
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (330,260)/(380,280) |   54 | 18302/9137
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (330,260)/(378,280) |   52 | 18302/9137
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (330,260)/(377,280) |   51 | 18302/9137
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (326,260)/(375,280) |   53 | 18302/9137
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (322,260)/(374,280) |   55 | 18302/9137
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (319,263)/(372,280) |   56 | 18302/9137
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (316,266)/(371,280) |   56 | 18302/9137
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (316,266)/(371,280) |   56 | 18302/9137
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (316,270)/(369,280) |   54 | 18302/9137
     814 | enemy  | punch      | punch=cross feint=false charged=false bo | (316,276)/(368,280) |   52 | 18302/9136
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (316,276)/(368,280) |   52 | 18302/9137
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (319,279)/(366,281) |   47 | 18302/9137
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (322,281)/(365,281) |   43 | 18302/9137
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (325,284)/(363,282) |   38 | 18302/9137
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (328,287)/(362,282) |   34 | 18302/9137
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (331,290)/(360,283) |   31 | 18302/9137
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (331,291)/(362,283) |   32 | 18302/9137
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (331,291)/(362,283) |   32 | 18302/9137
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (333,291)/(364,283) |   32 | 18302/9137
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (334,292)/(365,283) |   32 | 18302/9137
     934 | player | defense    | state=duck prev=fullGuard                | (334,292)/(365,283) |   32 | 18302/9137
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (336,293)/(366,284) |   32 | 18302/9137
     961 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (337,294)/(367,284) |   32 | 18302/9137
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (339,295)/(369,284) |   32 | 18302/9137
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (340,296)/(370,284) |   32 | 18302/9137
     987 | player | punch      | punch=cross feint=false charged=false bo | (346,296)/(370,284) |   26 | 18302/9137
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (343,297)/(372,283) |   32 | 18302/9137
    1000 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (343,297)/(372,283) |   32 | 18302/9137
    1000 | enemy  | defense    | state=fullGuard prev=duck                | (343,297)/(372,283) |   32 | 18302/9137
    1000 | enemy  | punch      | punch=leftHook feint=false charged=false | (349,297)/(371,284) |   25 | 18302/9136
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (346,299)/(374,283) |   32 | 18302/9137
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (348,300)/(375,282) |   32 | 18302/9137
    1041 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (350,302)/(375,282) |   32 | 18302/9137
    1041 | player | hit        | punch=cross damage=43 crit=false stun=fa | (352,303)/(376,282) |   32 | 18302/9094
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (352,303)/(385,274) |   44 | 18302/9094
    1054 | player | dodge      | punch=leftHook method=duck               | (356,303)/(386,274) |   41 | 18302/9094
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(386,274) |   41 | 18302/9094
    1081 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(386,274) |   41 | 18302/9094
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(386,275) |   41 | 18302/9094
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(389,274) |   43 | 18302/9094
    1107 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (356,303)/(389,274) |   43 | 18302/9094
    1121 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(391,274) |   45 | 18302/9094
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(393,273) |   47 | 18302/9094
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(395,273) |   49 | 18302/9094
    1161 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(396,272) |   50 | 18302/9094
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(398,272) |   52 | 18302/9094
    1174 | player | punch      | punch=jab feint=false charged=false body | (356,303)/(398,272) |   52 | 18302/9094
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(400,271) |   54 | 18302/9094
    1201 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(401,270) |   56 | 18302/9094
    1201 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (356,303)/(401,270) |   56 | 18302/9094
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(403,269) |   58 | 18302/9094
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(404,268) |   59 | 18302/9094
    1227 | enemy  | block      | punch=jab damage=0 blocked=true punchTra | (356,303)/(405,267) |   61 | 18302/9094
    1241 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(405,267) |   61 | 18221/9094
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(407,266) |   63 | 18222/9094
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(408,265) |   64 | 18222/9094
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(409,264) |   66 | 18222/9094
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(411,262) |   68 | 18222/9094
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(413,261) |   70 | 18222/9094
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (356,303)/(413,261) |   70 | 18222/9094
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (356,303)/(414,260) |   71 | 18222/9094
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (358,303)/(415,260) |   71 | 18223/9094
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (360,303)/(416,259) |   71 | 18223/9094
    1347 | player | punch      | punch=jab feint=false charged=false body | (362,303)/(416,259) |   70 | 18223/9094
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (362,303)/(417,258) |   71 | 18223/9094
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (364,303)/(419,257) |   72 | 18223/9094
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (366,302)/(420,255) |   71 | 18223/9094
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (367,300)/(421,254) |   71 | 18223/9094
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (367,300)/(421,254) |   71 | 18223/9094
    1401 | player | hit        | punch=jab damage=53 crit=false stun=true | (369,299)/(422,253) |   70 | 18223/9041
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (369,299)/(431,246) |   82 | 18223/9041
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (370,297)/(433,244) |   82 | 18224/9041
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (372,296)/(435,243) |   82 | 18224/9041
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (373,295)/(436,242) |   82 | 18224/9041
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (374,293)/(438,240) |   82 | 18224/9041
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (376,292)/(439,239) |   82 | 18224/9041
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (377,290)/(440,238) |   82 | 18224/9041
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (379,289)/(441,237) |   81 | 18225/9041
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (379,289)/(441,237) |   81 | 18225/9041
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (380,288)/(442,236) |   81 | 18225/9041
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (381,286)/(443,236) |   80 | 18225/9041
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (383,285)/(444,235) |   79 | 18225/9041
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (384,283)/(445,234) |   79 | 18225/9041
    1561 | player | punch      | punch=cross feint=false charged=false bo | (386,282)/(445,234) |   77 | 18225/9041
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (386,282)/(446,233) |   78 | 18225/9041
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (387,280)/(447,232) |   77 | 18225/9041
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (389,279)/(448,232) |   76 | 18226/9041
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (389,279)/(448,232) |   76 | 18226/9041
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (390,278)/(449,231) |   75 | 18226/9041
    1614 | player | hit        | punch=cross damage=43 crit=false stun=tr | (391,276)/(450,230) |   75 | 18226/8997
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (391,276)/(460,223) |   87 | 18226/8997
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (393,275)/(461,222) |   87 | 18226/8997
    1654 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (394,273)/(463,220) |   87 | 18226/8997
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (396,272)/(464,219) |   86 | 18227/8997
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (397,271)/(466,218) |   87 | 18227/8997
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (398,269)/(467,217) |   86 | 18227/8997
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (400,268)/(468,216) |   86 | 18227/8997
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (400,268)/(468,216) |   86 | 18227/8997
    1707 | player | punch      | punch=cross feint=false charged=false bo | (401,266)/(468,216) |   84 | 18227/8997
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,266)/(469,215) |   85 | 18227/8997
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (403,265)/(471,214) |   85 | 18227/8997
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (404,263)/(472,214) |   84 | 18227/8997
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (406,262)/(473,213) |   83 | 18227/8997
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (407,261)/(474,212) |   83 | 18228/8997
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (408,259)/(475,211) |   82 | 18228/8997
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (410,258)/(476,211) |   81 | 18228/8997
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (410,258)/(476,211) |   81 | 18228/8997
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (411,256)/(477,210) |   80 | 18228/8997
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (413,255)/(478,209) |   80 | 18228/8997
    1840 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (414,254)/(479,208) |   79 | 18228/8997
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (415,252)/(480,208) |   78 | 18229/8997
    1868 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (417,251)/(481,207) |   77 | 18229/8997
    1881 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (418,249)/(482,206) |   77 | 18229/8997
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (420,248)/(483,206) |   76 | 18229/8997
    1894 | player | punch      | punch=cross feint=false charged=false bo | (421,246)/(483,206) |   74 | 18229/8997
    1907 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (421,246)/(484,205) |   75 | 18229/8997
    1907 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (421,246)/(484,205) |   75 | 18229/8997
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (423,245)/(485,204) |   75 | 18229/8997
    1934 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (424,244)/(487,203) |   75 | 18229/8997
    1948 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (425,242)/(489,202) |   75 | 18230/8997
    1948 | player | hit        | punch=cross damage=51 crit=false stun=tr | (427,241)/(491,200) |   76 | 18230/8947
    1961 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (427,241)/(501,194) |   88 | 18230/8947
