=== HANDZ INPUT RECORDING ===
Date: 2026-08-06T23:23:57.976Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Enemy (Brawler)
Player Level: 57 | Enemy Level: 57
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 1
Player Arm: 65" | Enemy Arm: 74"

=== ROUND 1 === (33.3s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 4 thrown, 2 landed (50%) 3 body
  cross: 14 thrown, 4 landed (29%) 5 body
  leftHook: 15 thrown, 3 landed (20%) 6 body
  rightHook: 18 thrown, 6 landed (33%) 11 body
  leftUppercut: 13 thrown, 2 landed (15%) 1 charged 3 body
  rightUppercut: 9 thrown, 3 landed (33%) 1 charged 5 body
ENEMY:
  jab: 16 thrown, 1 landed (6%) 1 body
  cross: 18 thrown, 0 landed (0%) 2 body
  leftHook: 15 thrown, 6 landed (40%) 12 body
  rightHook: 16 thrown, 3 landed (19%) 5 body
  leftUppercut: 3 thrown, 0 landed (0%) 2 body
  rightUppercut: 6 thrown, 0 landed (0%) 6 body

--- MOVEMENT ---
Player distance traveled: 4456px | Avg dist from enemy: 86px
Time in range: 16.5s | Out of range: 16.7s

--- DEFENSE ---
Player: 15 ducks, 32 full guards, 30 blocks hit, 9 dodges
Enemy: 44 ducks, 61 full guards, 19 blocks hit, 8 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(449,241) |  170 | 3123/6104
     507 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(449,241) |  170 | 3123/6104
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(447,241) |  168 | 3123/6104
     520 | player | defense    | state=fullGuard prev=none                | (280,260)/(447,241) |  168 | 3123/6104
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(445,240) |  166 | 3123/6104
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(444,240) |  165 | 3123/6104
     547 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(444,240) |  165 | 3123/6104
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(443,240) |  164 | 3123/6104
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(442,241) |  163 | 3123/6104
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(441,241) |  162 | 3123/6104
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(440,241) |  161 | 3123/6104
     600 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(440,241) |  161 | 3123/6104
     600 | player | defense    | state=none prev=fullGuard                | (280,260)/(440,241) |  161 | 3123/6104
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(439,241) |  160 | 3123/6104
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(437,241) |  159 | 3123/6104
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(436,241) |  157 | 3123/6104
     653 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(435,241) |  156 | 3123/6104
     653 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(435,241) |  156 | 3123/6104
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(434,242) |  155 | 3123/6104
     667 | player | defense    | state=fullGuard prev=none                | (280,260)/(434,242) |  155 | 3123/6104
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(433,242) |  154 | 3123/6104
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(432,242) |  153 | 3123/6104
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(430,242) |  152 | 3123/6104
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(430,242) |  152 | 3123/6104
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(429,242) |  150 | 3123/6104
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(428,242) |  149 | 3123/6104
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(427,242) |  148 | 3123/6104
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(426,243) |  147 | 3123/6104
     760 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(426,243) |  147 | 3123/6104
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(424,243) |  145 | 3123/6104
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(423,243) |  144 | 3123/6104
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(422,243) |  143 | 3123/6104
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(422,243) |  143 | 3123/6104
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(420,243) |  141 | 3123/6104
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (283,260)/(419,243) |  137 | 3123/6104
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (285,260)/(418,243) |  134 | 3123/6104
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (288,260)/(416,244) |  130 | 3123/6104
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (290,260)/(415,244) |  126 | 3123/6104
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (293,260)/(414,244) |  122 | 3123/6104
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (295,260)/(412,244) |  118 | 3123/6104
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (298,260)/(411,244) |  114 | 3123/6104
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (298,260)/(411,244) |  114 | 3123/6104
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (300,260)/(409,245) |  110 | 3123/6104
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (303,260)/(408,245) |  106 | 3123/6104
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (306,260)/(407,245) |  102 | 3123/6104
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (308,260)/(405,245) |   98 | 3123/6104
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (311,260)/(404,245) |   94 | 3123/6104
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(402,246) |   90 | 3123/6104
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (316,260)/(401,246) |   86 | 3123/6104
    1000 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (316,260)/(401,246) |   86 | 3123/6104
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (318,260)/(399,246) |   82 | 3123/6104
    1014 | player | punch      | punch=rightHook feint=false charged=fals | (321,260)/(399,246) |   80 | 3122/6104
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (321,260)/(401,246) |   82 | 3123/6104
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (323,260)/(403,245) |   81 | 3123/6104
    1053 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (326,260)/(405,245) |   81 | 3123/6104
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (328,260)/(407,245) |   80 | 3123/6104
    1067 | player | hit        | punch=rightHook damage=200 crit=false st | (331,260)/(409,244) |   80 | 3123/5904
    1080 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (331,260)/(421,242) |   92 | 3123/5904
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (334,260)/(425,241) |   93 | 3123/5904
    1094 | enemy  | punch      | punch=rightUppercut feint=false charged= | (336,260)/(427,241) |   92 | 3123/5902
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (336,260)/(428,240) |   94 | 3123/5902
    1107 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (336,260)/(428,240) |   94 | 3123/5902
    1107 | enemy  | defense    | state=duck prev=none                     | (336,260)/(428,240) |   94 | 3123/5902
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (339,260)/(434,239) |   98 | 3123/5902
    1120 | player | defense    | state=duck prev=fullGuard                | (339,260)/(434,239) |   98 | 3123/5902
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (341,260)/(440,238) |  102 | 3123/5902
    1134 | player | punch      | punch=leftHook feint=false charged=false | (344,260)/(442,237) |  101 | 3122/5902
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (344,260)/(443,237) |  102 | 3123/5902
    1160 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (346,260)/(446,236) |  102 | 3123/5902
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (349,260)/(448,236) |  102 | 3123/5902
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (352,260)/(451,235) |  102 | 3123/5902
    1200 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (354,260)/(453,235) |  102 | 3123/5902
    1200 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (354,260)/(453,235) |  102 | 3123/5902
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (357,260)/(456,234) |  102 | 3123/5902
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (359,260)/(458,233) |  102 | 3123/5902
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (363,260)/(463,232) |  104 | 3123/5902
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (367,260)/(469,230) |  106 | 3123/5902
    1254 | player | punch      | punch=rightHook feint=false charged=fals | (371,260)/(471,230) |  105 | 3122/5902
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (371,260)/(471,230) |  105 | 3123/5902
    1280 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (373,260)/(473,229) |  105 | 3123/5902
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (376,260)/(475,228) |  105 | 3123/5902
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (378,260)/(478,228) |  104 | 3123/5902
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (378,260)/(478,228) |  104 | 3123/5902
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (381,260)/(480,227) |  104 | 3123/5902
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (383,260)/(482,226) |  104 | 3123/5902
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (386,260)/(484,226) |  104 | 3123/5902
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (389,260)/(489,224) |  107 | 3123/5902
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (391,260)/(494,222) |  110 | 3123/5902
    1374 | enemy  | defense    | state=fullGuard prev=duck                | (391,260)/(494,222) |  110 | 3123/5902
    1374 | player | punch      | punch=leftHook feint=false charged=false | (394,260)/(494,222) |  108 | 3122/5902
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (394,260)/(493,222) |  106 | 3123/5902
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (396,260)/(494,220) |  105 | 3123/5902
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (396,260)/(494,220) |  105 | 3123/5902
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (399,260)/(495,218) |  104 | 3123/5902
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,260)/(495,217) |  104 | 3123/5902
    1427 | enemy  | defense    | state=duck prev=fullGuard                | (401,260)/(495,217) |  104 | 3123/5902
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (404,260)/(496,215) |  103 | 3123/5902
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (406,260)/(494,215) |   99 | 3123/5902
    1454 | enemy  | punch      | punch=rightHook feint=false charged=fals | (409,260)/(492,216) |   94 | 3123/5902
    1466 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (409,260)/(492,216) |   94 | 3123/5902
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (411,260)/(487,216) |   87 | 3123/5902
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (414,260)/(481,218) |   79 | 3123/5902
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (417,260)/(481,217) |   77 | 3123/5902
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (417,260)/(481,217) |   77 | 3123/5902
    1507 | player | dodge      | punch=rightHook method=duck              | (419,260)/(480,216) |   75 | 3123/5902
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (419,260)/(480,216) |   75 | 3123/5902
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (422,260)/(480,215) |   73 | 3123/5902
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (424,260)/(479,214) |   71 | 3123/5902
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (428,260)/(478,214) |   68 | 3123/5902
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (432,260)/(478,213) |   66 | 3123/5902
    1574 | enemy  | punch      | punch=cross feint=false charged=false bo | (435,260)/(477,212) |   64 | 3123/5901
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (435,260)/(477,212) |   64 | 3123/5901
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (437,260)/(477,212) |   62 | 3123/5901
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (437,260)/(477,212) |   62 | 3123/5901
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (440,260)/(476,211) |   61 | 3123/5901
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (440,260)/(475,210) |   61 | 3123/5901
    1627 | player | dodge      | punch=cross method=duck                  | (440,260)/(475,210) |   61 | 3123/5901
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (440,260)/(475,210) |   61 | 3123/5901
    1653 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (440,260)/(474,209) |   62 | 3123/5901
    1653 | player | defense    | state=fullGuard prev=duck                | (440,260)/(474,209) |   62 | 3123/5901
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (440,260)/(473,208) |   62 | 3123/5901
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (437,260)/(473,207) |   64 | 3123/5901
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (434,260)/(472,207) |   65 | 3123/5901
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (431,260)/(472,206) |   68 | 3123/5901
    1707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (431,260)/(472,206) |   68 | 3123/5901
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (427,260)/(471,205) |   70 | 3123/5901
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (424,260)/(470,205) |   72 | 3123/5901
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (422,260)/(470,204) |   74 | 3123/5901
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (419,260)/(469,203) |   76 | 3123/5901
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (416,260)/(468,203) |   77 | 3123/5901
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (414,260)/(468,202) |   79 | 3123/5901
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (412,260)/(467,201) |   81 | 3123/5901
    1801 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (412,260)/(467,201) |   81 | 3123/5901
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (409,260)/(467,200) |   83 | 3123/5901
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (406,260)/(466,200) |   85 | 3123/5901
    1841 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (404,260)/(465,199) |   87 | 3123/5901
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (401,260)/(465,199) |   89 | 3123/5901
    1854 | enemy  | punch      | punch=jab feint=false charged=false body | (397,260)/(465,198) |   91 | 3123/5901
    1867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (397,260)/(465,198) |   91 | 3123/5901
    1881 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (395,260)/(464,198) |   93 | 3123/5901
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (392,260)/(464,198) |   95 | 3123/5901
    1907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (390,260)/(464,197) |   97 | 3123/5901
    1907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (390,260)/(464,197) |   97 | 3123/5901
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (387,260)/(463,197) |   99 | 3123/5901
    1933 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (385,260)/(463,197) |  101 | 3123/5901
    1947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (382,260)/(463,196) |  103 | 3123/5901
    1961 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (379,260)/(463,196) |  105 | 3123/5901
    1974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (376,260)/(462,196) |  108 | 3123/5901
