=== HANDZ INPUT RECORDING ===
Date: 2026-08-07T01:05:18.424Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Enemy (Brawler)
Player Level: 70 | Enemy Level: 70
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 1
Player Arm: 65" | Enemy Arm: 68"

=== ROUND 1 === (11.6s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 6 thrown, 2 landed (33%) 5 body
  cross: 7 thrown, 4 landed (57%) 7 body
  leftHook: 3 thrown, 0 landed (0%) 3 body
  rightHook: 5 thrown, 1 landed (20%) 3 body
  leftUppercut: 1 thrown, 1 landed (100%) 1 charged 1 body
ENEMY:
  jab: 9 thrown, 0 landed (0%)
  cross: 7 thrown, 1 landed (14%)
  leftHook: 5 thrown, 0 landed (0%) 4 body
  rightHook: 9 thrown, 1 landed (11%) 4 body
  leftUppercut: 2 thrown, 0 landed (0%) 1 body
  rightUppercut: 3 thrown, 0 landed (0%) 3 body

--- MOVEMENT ---
Player distance traveled: 1198px | Avg dist from enemy: 92px
Time in range: 5.4s | Out of range: 6.1s

--- DEFENSE ---
Player: 6 ducks, 10 full guards, 4 blocks hit, 8 dodges
Enemy: 14 ducks, 19 full guards, 3 blocks hit, 0 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     107 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(513,263) |  233 | 3878/6914
     120 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(511,264) |  231 | 3878/6914
     120 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(511,264) |  231 | 3878/6914
     133 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(509,264) |  229 | 3878/6914
     147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(507,265) |  227 | 3878/6914
     160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(505,265) |  225 | 3878/6914
     173 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(503,266) |  223 | 3878/6914
     187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(502,266) |  222 | 3878/6914
     200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(500,267) |  220 | 3878/6914
     213 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(498,267) |  218 | 3878/6914
     213 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(498,267) |  218 | 3878/6914
     227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(496,268) |  216 | 3878/6914
     227 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(496,268) |  216 | 3878/6914
     240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(494,268) |  214 | 3878/6914
     253 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(492,269) |  213 | 3878/6914
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(491,269) |  211 | 3878/6914
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(489,270) |  209 | 3878/6914
     293 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(487,270) |  207 | 3878/6914
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(485,271) |  205 | 3878/6914
     307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(485,271) |  205 | 3878/6914
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(483,271) |  203 | 3878/6914
     333 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(481,272) |  202 | 3878/6914
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(479,272) |  200 | 3878/6914
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(478,273) |  198 | 3878/6914
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(476,273) |  196 | 3878/6914
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(474,274) |  194 | 3878/6914
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,274) |  193 | 3878/6914
     400 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(472,274) |  193 | 3878/6914
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(470,274) |  191 | 3878/6914
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(468,275) |  189 | 3878/6914
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(467,275) |  187 | 3878/6914
     453 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(465,276) |  185 | 3878/6914
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(463,276) |  184 | 3878/6914
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(461,276) |  182 | 3878/6914
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(459,277) |  180 | 3878/6914
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(457,277) |  178 | 3878/6914
     507 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(457,277) |  178 | 3878/6914
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(456,278) |  176 | 3878/6914
     533 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(454,278) |  175 | 3878/6914
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(453,278) |  174 | 3878/6914
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(452,278) |  173 | 3878/6914
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(451,278) |  172 | 3878/6914
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(450,278) |  171 | 3878/6914
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(449,277) |  170 | 3878/6914
     600 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(449,277) |  170 | 3878/6914
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(448,277) |  169 | 3878/6914
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(447,277) |  168 | 3878/6914
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(446,277) |  167 | 3878/6914
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(445,277) |  166 | 3878/6914
     654 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(445,277) |  166 | 3878/6914
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(444,277) |  165 | 3878/6914
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(443,277) |  164 | 3878/6914
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(442,277) |  163 | 3878/6914
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(441,277) |  162 | 3878/6914
     707 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(441,277) |  162 | 3878/6914
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(440,277) |  161 | 3878/6914
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(439,276) |  159 | 3878/6914
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(438,276) |  158 | 3878/6914
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(436,276) |  157 | 3878/6914
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(435,276) |  156 | 3878/6914
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(434,276) |  155 | 3878/6914
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(433,276) |  154 | 3878/6914
     800 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(433,276) |  154 | 3878/6914
     813 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(432,276) |  153 | 3878/6914
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(431,276) |  151 | 3878/6914
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(429,275) |  150 | 3878/6914
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(428,275) |  149 | 3878/6914
     854 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(428,275) |  149 | 3878/6914
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(427,275) |  148 | 3878/6914
     867 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(427,275) |  148 | 3878/6914
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(426,275) |  147 | 3878/6914
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(425,275) |  145 | 3878/6914
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(423,275) |  144 | 3878/6914
     907 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(423,275) |  144 | 3878/6914
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(422,275) |  143 | 3878/6914
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(421,275) |  142 | 3878/6914
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(420,274) |  140 | 3878/6914
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(418,274) |  139 | 3878/6914
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(417,274) |  138 | 3878/6914
     974 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(417,274) |  138 | 3878/6914
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(416,274) |  136 | 3878/6914
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(414,274) |  135 | 3878/6914
    1000 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(414,274) |  135 | 3878/6914
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(413,274) |  134 | 3878/6914
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(412,274) |  132 | 3878/6914
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(410,273) |  131 | 3878/6914
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(409,273) |  130 | 3878/6914
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(407,273) |  128 | 3878/6914
    1080 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(406,273) |  127 | 3878/6914
    1080 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(406,273) |  127 | 3878/6914
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(405,273) |  125 | 3878/6914
    1094 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(405,273) |  125 | 3878/6914
    1106 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(403,273) |  124 | 3878/6914
    1106 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(403,273) |  124 | 3878/6914
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(402,273) |  123 | 3878/6914
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(400,272) |  121 | 3878/6914
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(399,272) |  119 | 3878/6914
    1160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(397,272) |  118 | 3878/6914
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(396,272) |  117 | 3878/6914
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(394,272) |  115 | 3878/6914
    1187 | enemy  | defense    | state=none prev=duck                     | (280,260)/(394,272) |  115 | 3878/6914
    1200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(393,272) |  113 | 3878/6914
    1200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(393,272) |  113 | 3878/6914
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(391,272) |  112 | 3878/6914
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(390,271) |  110 | 3878/6914
    1227 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(390,271) |  110 | 3878/6914
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(388,271) |  109 | 3878/6914
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(387,271) |  107 | 3878/6914
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(385,271) |  106 | 3878/6914
    1280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(384,271) |  104 | 3878/6914
    1293 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(382,271) |  102 | 3878/6914
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(380,270) |  101 | 3878/6914
    1307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(380,270) |  101 | 3878/6914
    1320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(379,270) |   99 | 3878/6914
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(377,270) |   98 | 3878/6914
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(375,270) |   96 | 3878/6914
    1347 | enemy  | punch      | punch=jab feint=false charged=false body | (280,260)/(374,270) |   94 | 3878/6914
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(374,270) |   94 | 3878/6914
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(372,270) |   93 | 3878/6914
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(370,269) |   91 | 3878/6914
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(369,269) |   89 | 3878/6914
    1401 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(369,269) |   89 | 3878/6914
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(367,269) |   87 | 3878/6914
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(365,269) |   86 | 3878/6914
    1427 | player | defense    | state=duck prev=none                     | (280,260)/(365,269) |   86 | 3878/6914
    1440 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(364,269) |   84 | 3878/6914
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(362,268) |   82 | 3878/6914
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(360,268) |   81 | 3878/6914
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(359,268) |   79 | 3878/6914
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(357,268) |   77 | 3878/6914
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(355,268) |   76 | 3878/6914
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(355,268) |   76 | 3878/6914
    1520 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(354,268) |   74 | 3878/6914
    1520 | enemy  | punch      | punch=rightHook feint=false charged=fals | (280,260)/(354,268) |   74 | 3878/6914
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(352,267) |   72 | 3878/6914
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(350,267) |   71 | 3878/6914
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(349,267) |   69 | 3878/6914
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(347,267) |   67 | 3878/6914
    1574 | player | dodge      | punch=rightHook method=duck              | (280,260)/(345,267) |   66 | 3878/6914
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(345,267) |   66 | 3878/6914
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(344,267) |   64 | 3878/6914
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(344,267) |   64 | 3878/6914
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(342,266) |   62 | 3878/6914
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(340,266) |   61 | 3878/6914
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(339,266) |   59 | 3878/6914
    1654 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(337,266) |   57 | 3878/6914
    1654 | player | punch      | punch=cross feint=false charged=false bo | (280,260)/(337,266) |   57 | 3878/6914
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(335,266) |   56 | 3878/6914
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(334,266) |   54 | 3878/6914
    1681 | enemy  | punch      | punch=rightHook feint=false charged=fals | (280,260)/(332,265) |   52 | 3878/6914
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(332,265) |   52 | 3878/6914
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(330,265) |   51 | 3878/6914
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(330,265) |   51 | 3878/6914
    1707 | player | hit        | punch=cross damage=399 crit=false stun=f | (280,260)/(329,265) |   49 | 3878/6515
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(341,266) |   61 | 3878/6515
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(340,266) |   60 | 3878/6515
    1734 | player | dodge      | punch=rightHook method=duck              | (280,260)/(339,266) |   60 | 3878/6515
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(339,266) |   60 | 3878/6515
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(338,266) |   59 | 3878/6515
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(337,266) |   58 | 3878/6515
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(336,266) |   57 | 3878/6515
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(335,266) |   56 | 3878/6515
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(335,266) |   56 | 3878/6515
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(334,266) |   54 | 3878/6515
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(333,265) |   53 | 3878/6515
    1841 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(331,265) |   52 | 3878/6515
    1841 | player | punch      | punch=cross feint=false charged=false bo | (280,260)/(331,265) |   52 | 3878/6515
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(330,265) |   50 | 3878/6515
    1867 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(329,265) |   49 | 3878/6515
    1881 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(327,265) |   47 | 3878/6515
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(326,265) |   46 | 3878/6515
    1894 | enemy  | punch      | punch=cross feint=false charged=false bo | (280,260)/(326,265) |   46 | 3878/6515
    1894 | player | hit        | punch=cross damage=399 crit=false stun=f | (280,260)/(324,265) |   44 | 3878/6116
    1907 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(341,266) |   61 | 3878/6036
    1907 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(341,266) |   61 | 3878/6036
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(341,266) |   61 | 3878/6036
    1934 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (282,260)/(340,266) |   58 | 3878/6036
    1947 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (285,260)/(337,266) |   52 | 3878/6036
    1947 | player | dodge      | punch=cross method=duck                  | (287,260)/(332,265) |   45 | 3878/6036
    1961 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (287,260)/(332,265) |   45 | 3878/6036
    1974 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (290,260)/(331,265) |   42 | 3878/6036
    1987 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (292,260)/(330,265) |   38 | 3878/6036
    1987 | player | punch      | punch=cross feint=false charged=false bo | (295,260)/(330,265) |   36 | 3878/6036
    2001 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (295,260)/(329,265) |   35 | 3878/6036
    2001 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (295,260)/(329,265) |   35 | 3878/6036
