=== HANDZ INPUT RECORDING (SINGLE ROUND) ===
Date: 2026-08-11T00:06:21.311Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
Player (BoxerPuncher) vs Wolfgang "Superman" Aruzenai Jr. (BoxerPuncher)
Player Level: 52 | Enemy Level: 56
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 12
Player Arm: 65" | Enemy Arm: 65"

=== ROUND 1 === (180.0s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 63 thrown, 26 landed (41%) 1 charged 57 body
  cross: 131 thrown, 63 landed (48%) 2 charged 131 body
  leftHook: 44 thrown, 15 landed (34%) 44 body
  rightHook: 58 thrown, 15 landed (26%) 56 body
  leftUppercut: 13 thrown, 3 landed (23%) 13 body
  rightUppercut: 11 thrown, 5 landed (45%) 1 charged 11 body
ENEMY:
  jab: 32 thrown, 2 landed (6%) 8 body
  cross: 38 thrown, 5 landed (13%) 10 body
  leftHook: 57 thrown, 15 landed (26%) 39 body
  rightHook: 32 thrown, 10 landed (31%) 21 body
  leftUppercut: 5 thrown, 2 landed (40%) 4 body
  rightUppercut: 3 thrown, 3 landed (100%) 1 body

--- MOVEMENT ---
Player distance traveled: 17904px | Avg dist from enemy: 83px
Time in range: 88.8s | Out of range: 88.3s

--- DEFENSE ---
Player: 94 ducks, 145 full guards, 19 blocks hit, 67 dodges
Enemy: 290 ducks, 327 full guards, 94 blocks hit, 6 dodges

--- KNOCKDOWNS ---
Player scored: 1 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(520,251) |  240 | 1665/1613
     187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(520,250) |  240 | 1665/1613
     200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(520,249) |  240 | 1665/1613
     200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(520,249) |  240 | 1665/1613
     214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(520,248) |  240 | 1665/1613
     227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(518,247) |  238 | 1665/1613
     227 | enemy  | defense    | state=none prev=duck                     | (280,260)/(518,247) |  238 | 1665/1613
     240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(516,246) |  236 | 1665/1613
     254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(513,245) |  234 | 1665/1613
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(511,244) |  232 | 1665/1613
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,243) |  232 | 1665/1613
     280 | enemy  | defense    | state=duck prev=none                     | (280,260)/(511,243) |  232 | 1665/1613
     294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,242) |  232 | 1665/1613
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,241) |  232 | 1665/1613
     307 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(511,241) |  232 | 1665/1613
     307 | player | defense    | state=fullGuard prev=none                | (280,260)/(511,241) |  232 | 1665/1613
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,240) |  232 | 1665/1613
     334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,239) |  232 | 1665/1613
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,238) |  232 | 1665/1613
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,237) |  232 | 1665/1613
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(511,236) |  232 | 1665/1613
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(511,235) |  232 | 1665/1613
     387 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(511,235) |  232 | 1665/1613
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(510,234) |  232 | 1665/1613
     400 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(510,234) |  232 | 1665/1613
     400 | player | defense    | state=none prev=fullGuard                | (280,260)/(510,234) |  232 | 1665/1613
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(510,233) |  232 | 1665/1613
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(510,232) |  232 | 1665/1613
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(508,232) |  230 | 1665/1613
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(506,231) |  228 | 1665/1613
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(504,230) |  226 | 1665/1613
     467 | player | defense    | state=fullGuard prev=none                | (280,260)/(504,230) |  226 | 1665/1613
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(502,229) |  224 | 1665/1613
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(502,228) |  224 | 1665/1613
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(501,227) |  224 | 1665/1613
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(501,227) |  224 | 1665/1613
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(501,226) |  224 | 1665/1613
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (282,260)/(501,225) |  222 | 1665/1613
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (284,260)/(500,225) |  219 | 1665/1613
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (286,260)/(499,226) |  216 | 1665/1613
     560 | enemy  | defense    | state=duck prev=fullGuard                | (286,260)/(499,226) |  216 | 1665/1613
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (287,260)/(498,226) |  213 | 1665/1613
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (289,260)/(497,226) |  210 | 1665/1613
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (291,260)/(496,226) |  208 | 1665/1613
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (291,260)/(496,226) |  208 | 1665/1613
     600 | enemy  | defense    | state=fullGuard prev=duck                | (291,260)/(496,226) |  208 | 1665/1613
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (293,260)/(495,226) |  205 | 1665/1613
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (295,260)/(494,227) |  202 | 1665/1613
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (297,260)/(492,227) |  199 | 1665/1613
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (298,260)/(491,227) |  196 | 1665/1613
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (300,260)/(490,227) |  193 | 1665/1613
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (302,260)/(489,227) |  190 | 1665/1613
     680 | enemy  | defense    | state=duck prev=fullGuard                | (302,260)/(489,227) |  190 | 1665/1613
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (304,260)/(488,228) |  187 | 1665/1613
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (306,260)/(486,228) |  184 | 1665/1613
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (306,260)/(486,228) |  184 | 1665/1613
     707 | enemy  | defense    | state=fullGuard prev=duck                | (306,260)/(486,228) |  184 | 1665/1613
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (308,260)/(485,228) |  180 | 1665/1613
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (309,260)/(484,228) |  177 | 1665/1613
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (311,260)/(483,228) |  174 | 1665/1613
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(481,229) |  171 | 1665/1613
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (315,260)/(480,229) |  168 | 1665/1613
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (317,260)/(479,229) |  165 | 1665/1613
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (319,260)/(478,229) |  162 | 1665/1613
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (319,260)/(478,229) |  162 | 1665/1613
     800 | enemy  | defense    | state=duck prev=fullGuard                | (319,260)/(478,229) |  162 | 1665/1613
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (321,260)/(476,230) |  159 | 1665/1613
     814 | enemy  | defense    | state=fullGuard prev=duck                | (321,260)/(476,230) |  159 | 1665/1613
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (322,260)/(475,230) |  156 | 1665/1613
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (324,260)/(474,230) |  152 | 1665/1613
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (326,260)/(472,230) |  149 | 1665/1613
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (328,260)/(471,231) |  146 | 1665/1613
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (330,260)/(469,231) |  143 | 1665/1613
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (332,260)/(468,231) |  139 | 1665/1613
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (333,260)/(467,232) |  136 | 1665/1613
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (333,260)/(467,232) |  136 | 1665/1613
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (335,260)/(465,232) |  133 | 1665/1613
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (337,260)/(464,232) |  130 | 1665/1613
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (339,260)/(462,233) |  126 | 1665/1613
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (341,260)/(461,233) |  123 | 1665/1613
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (343,260)/(459,233) |  120 | 1665/1613
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (344,260)/(458,234) |  116 | 1665/1613
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (346,260)/(456,234) |  113 | 1665/1613
    1000 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (346,260)/(456,234) |  113 | 1665/1613
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (348,260)/(455,234) |  110 | 1665/1613
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (350,260)/(453,235) |  106 | 1665/1613
    1027 | enemy  | defense    | state=none prev=fullGuard                | (350,260)/(453,235) |  106 | 1665/1613
    1041 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (351,259)/(452,235) |  103 | 1665/1613
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (353,257)/(450,235) |  100 | 1665/1613
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (354,256)/(449,236) |   97 | 1665/1613
    1067 | player | defense    | state=duck prev=fullGuard                | (354,256)/(449,236) |   97 | 1665/1613
    1081 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,255)/(447,236) |   94 | 1665/1613
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,253)/(445,236) |   92 | 1665/1613
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,251)/(444,237) |   90 | 1665/1613
    1107 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (355,251)/(444,237) |   90 | 1665/1613
    1121 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,249)/(442,237) |   88 | 1665/1613
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,247)/(441,237) |   86 | 1665/1613
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,246)/(439,238) |   84 | 1665/1613
    1161 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,244)/(437,238) |   82 | 1665/1613
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(436,238) |   81 | 1665/1613
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(434,239) |   79 | 1665/1613
    1201 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(432,239) |   77 | 1665/1613
    1201 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (355,242)/(432,239) |   77 | 1665/1613
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(431,239) |   76 | 1665/1613
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(429,240) |   74 | 1665/1613
    1241 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(428,240) |   72 | 1665/1613
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(426,240) |   71 | 1665/1613
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(424,241) |   69 | 1665/1613
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(423,241) |   68 | 1665/1613
    1293 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(421,241) |   66 | 1665/1613
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(420,242) |   64 | 1665/1613
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (355,242)/(420,242) |   64 | 1665/1613
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (355,242)/(418,242) |   63 | 1665/1613
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (357,242)/(416,242) |   59 | 1665/1613
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (359,242)/(415,242) |   57 | 1665/1613
    1347 | player | punch      | punch=cross feint=false charged=false bo | (362,242)/(415,242) |   54 | 1664/1613
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (362,242)/(415,243) |   53 | 1664/1613
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (364,242)/(414,243) |   50 | 1664/1613
    1374 | enemy  | defense    | state=duck prev=none                     | (364,242)/(414,243) |   50 | 1664/1613
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (367,242)/(414,243) |   47 | 1664/1613
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (370,242)/(414,243) |   44 | 1664/1613
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (370,242)/(414,243) |   44 | 1664/1613
    1401 | player | hit        | punch=cross damage=8 crit=false stun=fal | (373,242)/(414,243) |   41 | 1664/1604
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (373,242)/(416,243) |   44 | 1665/1604
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (375,242)/(418,243) |   43 | 1665/1604
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (378,242)/(419,243) |   41 | 1665/1604
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (381,242)/(420,243) |   39 | 1665/1604
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (384,242)/(421,243) |   38 | 1665/1604
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (386,242)/(422,243) |   36 | 1665/1604
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (389,242)/(423,243) |   34 | 1665/1604
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (392,242)/(424,243) |   32 | 1665/1604
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (392,242)/(424,243) |   32 | 1665/1604
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (393,242)/(426,243) |   33 | 1665/1604
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (395,242)/(427,243) |   32 | 1665/1604
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (396,242)/(429,243) |   32 | 1665/1604
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (398,242)/(430,243) |   32 | 1665/1604
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (400,242)/(432,243) |   32 | 1665/1604
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(433,243) |   32 | 1665/1604
    1587 | enemy  | defense    | state=fullGuard prev=duck                | (401,242)/(433,243) |   32 | 1665/1604
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(433,243) |   32 | 1665/1604
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (401,242)/(433,243) |   32 | 1665/1604
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1665/1604
    1614 | player | punch      | punch=jab feint=false charged=false body | (401,242)/(434,243) |   33 | 1664/1604
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1664/1604
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1664/1604
    1654 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1664/1604
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1664/1604
    1667 | enemy  | block      | punch=jab damage=2 blocked=true punchTra | (401,242)/(434,243) |   33 | 1664/1602
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1665/1602
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1665/1602
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1665/1602
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (401,242)/(434,243) |   33 | 1665/1602
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1665/1602
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(434,243) |   33 | 1665/1602
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1747 | enemy  | defense    | state=duck prev=fullGuard                | (401,242)/(435,243) |   34 | 1665/1602
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (401,242)/(435,243) |   34 | 1665/1602
    1801 | enemy  | defense    | state=fullGuard prev=duck                | (401,242)/(435,243) |   34 | 1665/1602
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1841 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1841 | enemy  | defense    | state=duck prev=fullGuard                | (401,242)/(435,243) |   34 | 1665/1602
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(435,243) |   34 | 1665/1602
    1854 | enemy  | defense    | state=fullGuard prev=duck                | (401,242)/(435,243) |   34 | 1665/1602
    1854 | player | punch      | punch=jab feint=false charged=false body | (401,242)/(435,243) |   34 | 1664/1602
    1867 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(435,243) |   34 | 1664/1602
    1881 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(435,243) |   34 | 1664/1602
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (401,242)/(435,243) |   34 | 1664/1602
    1908 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (398,242)/(435,243) |   36 | 1664/1602
    1908 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (398,242)/(435,243) |   36 | 1664/1602
    1908 | enemy  | punch      | punch=jab feint=false charged=false body | (396,242)/(435,243) |   39 | 1664/1601
    1908 | enemy  | block      | punch=jab damage=3 blocked=true punchTra | (396,242)/(435,243) |   39 | 1664/1598
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (396,242)/(435,243) |   39 | 1665/1598
