=== HANDZ INPUT RECORDING ===
Date: 2026-08-13T21:00:51.797Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Enemy (OutBoxer)
Player Level: 136 | Enemy Level: 136
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 1
Player Arm: 65" | Enemy Arm: 63"

=== ROUND 1 === (60.0s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 31 thrown, 12 landed (39%) 1 charged 20 body
  cross: 49 thrown, 11 landed (22%) 21 body
  leftHook: 15 thrown, 2 landed (13%) 8 body
  rightHook: 14 thrown, 6 landed (43%) 11 body
ENEMY:
  jab: 18 thrown, 3 landed (17%) 12 body
  cross: 20 thrown, 0 landed (0%) 1 charged 17 body
  leftHook: 28 thrown, 7 landed (25%) 2 charged 22 body
  rightHook: 5 thrown, 1 landed (20%) 4 body
  leftUppercut: 9 thrown, 1 landed (11%) 9 body
  rightUppercut: 4 thrown, 1 landed (25%) 1 charged 3 body

--- MOVEMENT ---
Player distance traveled: 4085px | Avg dist from enemy: 57px
Time in range: 45.7s | Out of range: 14.3s

--- DEFENSE ---
Player: 15 ducks, 19 full guards, 6 blocks hit, 1 dodges
Enemy: 45 ducks, 41 full guards, 26 blocks hit, 8 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- AI DECISIONS ---
Punches thrown: 94 (75 body, 80%) | Time in range: 57.0s
Power-sway throws: 6, landed 1 (17%) | Sway adapt: 0.00 -> best lvl 3
Timed blocks: 4 armed, 2 connected (50%) | Learnt timing: +124ms
Read of player: punch interval 0.26s | lands from 47px | jab windup 4ms | body bias 0.83
Suppressed offense ticks: 0 | Reflex yielded ticks: 1348
Gas: pulled out of 5 burst(s), offence paused 4.9s

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(456,205) |  185 | 38012/18084
     600 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(456,205) |  185 | 38012/18084
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(454,205) |  182 | 38012/18084
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(452,206) |  180 | 38012/18084
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(450,207) |  178 | 38012/18084
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(448,207) |  176 | 38012/18084
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(445,208) |  173 | 38012/18084
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(443,209) |  171 | 38012/18084
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(441,209) |  169 | 38012/18084
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(439,210) |  166 | 38012/18084
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(439,210) |  166 | 38012/18084
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(436,211) |  164 | 38012/18084
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(434,212) |  161 | 38012/18084
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(432,212) |  159 | 38012/18084
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(429,213) |  156 | 38012/18084
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(427,214) |  154 | 38012/18084
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(424,215) |  151 | 38012/18084
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(422,215) |  149 | 38012/18084
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(422,215) |  149 | 38012/18084
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(420,216) |  146 | 38012/18084
     814 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(420,216) |  146 | 38012/18084
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(417,217) |  144 | 38012/18084
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(414,218) |  141 | 38012/18084
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(412,219) |  138 | 38012/18084
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(409,219) |  136 | 38012/18084
     867 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(409,219) |  136 | 38012/18084
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(407,220) |  133 | 38012/18084
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(404,221) |  130 | 38012/18084
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(401,222) |  127 | 38012/18084
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(401,222) |  127 | 38012/18084
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(399,223) |  124 | 38012/18084
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(396,224) |  122 | 38012/18084
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(393,224) |  119 | 38012/18084
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(391,225) |  116 | 38012/18084
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(388,226) |  113 | 38012/18084
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(385,227) |  110 | 38012/18084
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(382,228) |  107 | 38012/18084
    1000 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(382,228) |  107 | 38012/18084
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(379,229) |  104 | 38012/18084
    1026 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(376,230) |  101 | 38012/18084
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(374,231) |   98 | 38012/18084
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(370,232) |   95 | 38012/18084
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(367,233) |   92 | 38012/18084
    1080 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(364,233) |   89 | 38012/18084
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(361,234) |   85 | 38012/18084
    1094 | player | defense    | state=duck prev=fullGuard                | (280,260)/(361,234) |   85 | 38012/18084
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(358,235) |   82 | 38012/18084
    1107 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(358,235) |   82 | 38012/18084
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(355,236) |   79 | 38012/18084
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(352,237) |   76 | 38012/18084
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(352,235) |   76 | 38012/18084
    1147 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(352,235) |   76 | 38012/18084
    1147 | player | charge     | armed=true bars=1                        | (280,260)/(352,235) |   76 | 38012/18084
    1160 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (284,260)/(354,232) |   76 | 38012/18084
    1160 | enemy  | defense    | state=fullGuard prev=duck                | (284,260)/(354,232) |   76 | 38012/18084
    1160 | player | charge     | armed=true bars=1                        | (284,260)/(354,232) |   76 | 38012/18084
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (288,260)/(357,229) |   76 | 38012/18084
    1174 | player | charge     | armed=true bars=1                        | (288,260)/(357,229) |   76 | 38012/18084
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (292,260)/(354,231) |   68 | 38012/18084
    1187 | player | charge     | armed=true bars=1                        | (292,260)/(354,231) |   68 | 38012/18084
    1200 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (296,260)/(351,232) |   61 | 38012/18084
    1200 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (296,260)/(351,232) |   61 | 38012/18084
    1200 | player | charge     | armed=true bars=1                        | (296,260)/(351,232) |   61 | 38012/18084
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (300,260)/(348,234) |   54 | 38012/18084
    1214 | player | charge     | armed=true bars=1                        | (300,260)/(348,234) |   54 | 38012/18084
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (304,260)/(345,235) |   48 | 38012/18084
    1227 | player | charge     | armed=true bars=1                        | (304,260)/(345,235) |   48 | 38012/18084
    1241 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (308,260)/(342,237) |   41 | 38012/18084
    1241 | player | charge     | armed=true bars=1                        | (308,260)/(342,237) |   41 | 38012/18084
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (312,260)/(339,239) |   34 | 38012/18084
    1254 | player | charge     | armed=true bars=1                        | (312,260)/(339,239) |   34 | 38012/18084
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (315,262)/(338,239) |   32 | 38012/18084
    1267 | player | charge     | armed=true bars=1                        | (315,262)/(338,239) |   32 | 38012/18084
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (317,264)/(337,239) |   32 | 38012/18084
    1281 | player | charge     | armed=true bars=1                        | (317,264)/(337,239) |   32 | 38012/18084
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (319,267)/(336,240) |   32 | 38012/18084
    1294 | player | charge     | armed=true bars=1                        | (319,267)/(336,240) |   32 | 38012/18084
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (322,269)/(336,240) |   32 | 38012/18084
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (322,269)/(336,240) |   32 | 38012/18084
    1307 | player | charge     | armed=true bars=1                        | (322,269)/(336,240) |   32 | 38012/18084
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (326,271)/(334,241) |   32 | 38012/18084
    1321 | player | charge     | armed=true bars=1                        | (326,271)/(334,241) |   32 | 38012/18084
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (329,274)/(333,242) |   32 | 38012/18084
    1334 | player | charge     | armed=true bars=1                        | (329,274)/(333,242) |   32 | 38012/18084
    1334 | player | punch      | punch=cross feint=false charged=false bo | (332,271)/(333,242) |   29 | 38012/18084
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (332,274)/(333,242) |   32 | 38012/18084
    1347 | player | charge     | armed=true bars=1                        | (332,274)/(333,242) |   32 | 38012/18084
    1361 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (335,274)/(332,243) |   32 | 38012/18084
    1361 | player | charge     | armed=true bars=1                        | (335,274)/(332,243) |   32 | 38012/18084
    1374 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (339,275)/(332,243) |   32 | 38012/18084
    1374 | player | charge     | armed=true bars=1                        | (339,275)/(332,243) |   32 | 38012/18084
    1387 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (343,274)/(331,245) |   32 | 38012/18084
    1387 | player | charge     | armed=true bars=1                        | (343,274)/(331,245) |   32 | 38012/18084
    1387 | player | hit        | punch=cross damage=56 crit=false stun=fa | (346,271)/(327,242) |   35 | 38012/18028
    1401 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (346,271)/(318,227) |   52 | 38012/18017
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (346,271)/(318,227) |   52 | 38012/18017
    1401 | player | charge     | armed=true bars=1                        | (346,271)/(318,227) |   52 | 38012/18017
    1414 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (349,268)/(314,223) |   57 | 38012/18017
    1414 | player | charge     | armed=true bars=1                        | (349,268)/(314,223) |   57 | 38012/18017
    1427 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (352,265)/(309,220) |   62 | 38012/18017
    1427 | player | charge     | armed=true bars=1                        | (352,265)/(309,220) |   62 | 38012/18017
    1441 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (354,263)/(305,216) |   68 | 38012/18017
    1441 | player | charge     | armed=true bars=1                        | (354,263)/(305,216) |   68 | 38012/18017
    1454 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (357,260)/(301,216) |   72 | 38012/18017
    1454 | player | charge     | armed=true bars=1                        | (357,260)/(301,216) |   72 | 38012/18017
    1467 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (360,257)/(296,215) |   76 | 38012/18017
    1467 | player | charge     | armed=true bars=1                        | (360,257)/(296,215) |   76 | 38012/18017
    1481 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (363,254)/(292,215) |   81 | 38012/18017
    1481 | player | charge     | armed=true bars=1                        | (363,254)/(292,215) |   81 | 38012/18017
    1494 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (366,251)/(288,214) |   86 | 38012/18017
    1494 | player | charge     | armed=true bars=1                        | (366,251)/(288,214) |   86 | 38012/18017
    1507 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (369,248)/(284,215) |   91 | 38012/18017
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (369,248)/(284,215) |   91 | 38012/18017
    1507 | player | charge     | armed=true bars=1                        | (369,248)/(284,215) |   91 | 38012/18017
    1507 | player | punch      | punch=cross feint=false charged=false bo | (372,245)/(284,215) |   93 | 38012/18017
    1521 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (372,245)/(280,216) |   96 | 38012/18017
    1521 | player | charge     | armed=true bars=1                        | (372,245)/(280,216) |   96 | 38012/18017
    1534 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (374,243)/(276,217) |  102 | 38012/18017
    1534 | player | charge     | armed=true bars=1                        | (374,243)/(276,217) |  102 | 38012/18017
    1547 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (377,240)/(272,218) |  107 | 38012/18017
    1547 | player | charge     | armed=true bars=1                        | (377,240)/(272,218) |  107 | 38012/18017
    1561 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (380,237)/(269,220) |  113 | 38012/18017
    1561 | enemy  | defense    | state=none prev=fullGuard                | (380,237)/(269,220) |  113 | 38012/18017
    1561 | player | charge     | armed=true bars=1                        | (380,237)/(269,220) |  113 | 38012/18017
    1574 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (383,234)/(273,221) |  111 | 38012/18017
    1574 | player | charge     | armed=true bars=1                        | (383,234)/(273,221) |  111 | 38012/18017
    1587 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (386,231)/(277,221) |  110 | 38012/18017
    1587 | player | charge     | armed=true bars=1                        | (386,231)/(277,221) |  110 | 38012/18017
    1601 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (386,231)/(281,221) |  106 | 38012/18017
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (386,231)/(281,221) |  106 | 38012/18017
    1601 | player | charge     | armed=true bars=1                        | (386,231)/(281,221) |  106 | 38012/18017
    1614 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (386,231)/(285,221) |  102 | 38012/18017
    1614 | player | charge     | armed=true bars=1                        | (386,231)/(285,221) |  102 | 38012/18017
    1627 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (382,231)/(289,222) |   94 | 38012/18017
    1627 | player | charge     | armed=true bars=1                        | (382,231)/(289,222) |   94 | 38012/18017
    1641 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (378,231)/(286,224) |   93 | 38012/18017
    1641 | enemy  | defense    | state=duck prev=none                     | (378,231)/(286,224) |   93 | 38012/18017
    1641 | player | charge     | armed=true bars=1                        | (378,231)/(286,224) |   93 | 38012/18017
    1654 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (374,231)/(282,226) |   91 | 38012/18017
    1654 | player | charge     | armed=true bars=1                        | (374,231)/(282,226) |   91 | 38012/18017
