=== HANDZ INPUT RECORDING (SINGLE ROUND) ===
Date: 2026-08-23T21:37:58.280Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
Player (BoxerPuncher) vs Wolfgang "Superman" Aruzenai Jr. (BoxerPuncher)
Player Level: 100 | Enemy Level: 100
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 12
Player Arm: 65" | Enemy Arm: 65"

=== ROUND 2 === (60.0s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 40 thrown, 17 landed (43%) 1 charged 27 body
  cross: 66 thrown, 26 landed (39%) 1 charged 51 body
  leftHook: 10 thrown, 4 landed (40%) 6 body
  rightHook: 6 thrown, 1 landed (17%) 5 body
  leftUppercut: 7 thrown, 1 landed (14%) 5 body
  rightUppercut: 9 thrown, 1 landed (11%) 2 charged 8 body
ENEMY:
  jab: 16 thrown, 3 landed (19%) 11 body
  cross: 3 thrown, 0 landed (0%) 2 body
  leftHook: 2 thrown, 0 landed (0%) 1 body
  leftUppercut: 1 thrown, 1 landed (100%) 1 body

--- MOVEMENT ---
Player distance traveled: 6875px | Avg dist from enemy: 57px
Time in range: 50.2s | Out of range: 9.8s

--- DEFENSE ---
Player: 42 ducks, 49 full guards, 3 blocks hit, 3 dodges
Enemy: 42 ducks, 72 full guards, 62 blocks hit, 5 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- AI DECISIONS ---
Punches thrown: 23 (15 body, 65%) | Time in range: 58.4s
Power-sway throws: 6, landed 4 (67%) | Sway adapt: 0.00 -> best lvl 4
Timed blocks: 2 armed, 1 connected (50%) | Learnt timing: +68ms
Read of player: punch interval 0.24s | lands from 46px | jab windup 87ms | body bias 0.69
Suppressed offense ticks: 0 | Reflex yielded ticks: 1020
Gas: pulled out of 0 burst(s), offence paused 0.0s

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(528,246) |  248 | 2632/2355
     200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(529,244) |  249 | 2632/2355
     200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(529,244) |  249 | 2632/2355
     213 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(530,243) |  251 | 2632/2355
     227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(531,242) |  252 | 2632/2355
     240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(530,242) |  250 | 2632/2355
     253 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(528,242) |  248 | 2632/2355
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(526,242) |  246 | 2632/2355
     267 | player | defense    | state=fullGuard prev=none                | (280,260)/(526,242) |  246 | 2632/2355
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(524,242) |  244 | 2632/2355
     293 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(522,242) |  242 | 2632/2355
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(520,243) |  241 | 2632/2355
     307 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(520,243) |  241 | 2632/2355
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(518,243) |  239 | 2632/2355
     333 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(516,243) |  237 | 2632/2355
     333 | player | defense    | state=none prev=fullGuard                | (280,260)/(516,243) |  237 | 2632/2355
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(514,243) |  235 | 2632/2355
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(512,243) |  233 | 2632/2355
     373 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(510,243) |  231 | 2632/2355
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(508,243) |  229 | 2632/2355
     387 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(508,243) |  229 | 2632/2355
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(506,244) |  227 | 2632/2355
     400 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(506,244) |  227 | 2632/2355
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(505,244) |  225 | 2632/2355
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(503,244) |  223 | 2632/2355
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(501,244) |  221 | 2632/2355
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(499,244) |  219 | 2632/2355
     454 | player | defense    | state=fullGuard prev=none                | (280,260)/(499,244) |  219 | 2632/2355
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(497,244) |  217 | 2632/2355
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(495,244) |  215 | 2632/2355
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(493,245) |  214 | 2632/2355
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(491,245) |  212 | 2632/2355
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(491,245) |  212 | 2632/2355
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (282,260)/(489,245) |  208 | 2632/2355
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (284,260)/(487,245) |  204 | 2632/2355
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (286,260)/(485,245) |  200 | 2632/2355
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (287,260)/(483,245) |  197 | 2632/2355
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (289,260)/(481,245) |  193 | 2632/2355
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (291,260)/(479,246) |  189 | 2632/2355
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (293,260)/(478,246) |  185 | 2632/2355
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (293,260)/(478,246) |  185 | 2632/2355
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (295,260)/(476,246) |  181 | 2632/2355
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (297,260)/(474,246) |  178 | 2632/2355
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (298,260)/(472,246) |  174 | 2632/2355
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (300,260)/(470,246) |  170 | 2632/2355
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (302,260)/(468,246) |  166 | 2632/2355
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (304,260)/(466,247) |  163 | 2632/2355
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (306,260)/(464,247) |  159 | 2632/2355
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (308,260)/(462,247) |  155 | 2632/2355
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (308,260)/(462,247) |  155 | 2632/2355
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (309,260)/(460,247) |  151 | 2632/2355
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (311,260)/(458,247) |  148 | 2632/2355
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(456,247) |  144 | 2632/2355
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (315,260)/(454,248) |  140 | 2632/2355
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (317,260)/(452,248) |  136 | 2632/2355
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (319,260)/(451,248) |  132 | 2632/2355
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (320,260)/(449,248) |  129 | 2632/2355
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (320,260)/(449,248) |  129 | 2632/2355
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (322,260)/(447,248) |  125 | 2632/2355
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (324,260)/(445,248) |  121 | 2632/2355
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (326,260)/(443,249) |  117 | 2632/2355
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (328,260)/(441,249) |  114 | 2632/2355
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (330,260)/(439,249) |  110 | 2632/2355
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (332,260)/(437,249) |  106 | 2632/2355
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (333,260)/(435,249) |  102 | 2632/2355
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (335,260)/(433,250) |   99 | 2632/2355
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (335,260)/(433,250) |   99 | 2632/2355
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (337,260)/(431,250) |   95 | 2632/2355
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (339,260)/(429,250) |   91 | 2632/2355
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (341,260)/(427,250) |   87 | 2632/2355
     947 | enemy  | defense    | state=duck prev=fullGuard                | (341,260)/(427,250) |   87 | 2632/2355
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (343,260)/(427,250) |   84 | 2632/2355
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (345,260)/(426,251) |   81 | 2632/2355
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (348,260)/(425,251) |   77 | 2632/2355
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (351,260)/(424,251) |   73 | 2632/2355
    1000 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (351,260)/(424,251) |   73 | 2632/2355
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (354,260)/(423,251) |   70 | 2632/2355
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (356,260)/(422,251) |   66 | 2632/2355
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (359,260)/(421,251) |   62 | 2632/2355
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (362,260)/(420,251) |   59 | 2632/2355
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (365,260)/(419,251) |   55 | 2632/2355
    1080 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (367,260)/(418,252) |   51 | 2632/2355
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (370,260)/(417,252) |   48 | 2632/2355
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (373,260)/(416,252) |   44 | 2632/2355
    1107 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (373,260)/(416,252) |   44 | 2632/2355
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (376,260)/(415,252) |   40 | 2632/2355
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (378,260)/(414,252) |   36 | 2632/2355
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (381,260)/(413,253) |   33 | 2632/2355
    1160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (383,260)/(414,252) |   32 | 2632/2355
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (384,261)/(414,252) |   32 | 2632/2355
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (385,261)/(415,252) |   32 | 2632/2355
    1201 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (386,262)/(416,252) |   32 | 2632/2355
    1201 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (386,262)/(416,252) |   32 | 2632/2355
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (387,263)/(417,251) |   32 | 2632/2355
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (388,263)/(418,251) |   32 | 2632/2355
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (389,264)/(418,251) |   32 | 2632/2355
    1240 | player | defense    | state=duck prev=fullGuard                | (389,264)/(418,251) |   32 | 2632/2355
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (390,265)/(419,250) |   32 | 2632/2355
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (392,266)/(420,250) |   32 | 2632/2355
    1267 | enemy  | punch      | punch=jab feint=false charged=false body | (394,266)/(419,251) |   29 | 2632/2354
    1280 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (393,266)/(420,250) |   32 | 2632/2354
    1280 | player | punch      | punch=cross feint=false charged=false bo | (395,266)/(420,250) |   30 | 2631/2354
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (394,267)/(420,250) |   32 | 2631/2354
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (395,268)/(421,249) |   32 | 2631/2354
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (395,268)/(421,249) |   32 | 2631/2354
    1320 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (395,269)/(421,249) |   32 | 2631/2354
    1320 | enemy  | hit        | punch=jab damage=13 crit=false stun=fals | (396,269)/(421,249) |   32 | 2618/2354
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (393,272)/(421,249) |   36 | 2618/2354
    1334 | player | hit        | punch=cross damage=9 crit=false stun=fal | (394,273)/(420,250) |   35 | 2618/2346
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (394,273)/(422,248) |   37 | 2618/2346
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (394,275)/(423,247) |   40 | 2618/2346
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (395,277)/(423,246) |   42 | 2618/2346
    1374 | player | punch      | punch=jab feint=false charged=false body | (396,278)/(423,246) |   41 | 2617/2346
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (396,278)/(424,246) |   43 | 2617/2346
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (396,280)/(424,246) |   44 | 2617/2346
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (396,280)/(424,246) |   44 | 2617/2346
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (398,283)/(424,246) |   45 | 2617/2346
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (399,285)/(424,247) |   45 | 2617/2346
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,287)/(424,247) |   46 | 2617/2346
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (402,289)/(423,248) |   47 | 2617/2346
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (404,291)/(423,248) |   47 | 2617/2346
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (406,294)/(423,249) |   48 | 2617/2346
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (408,296)/(423,250) |   49 | 2617/2346
    1494 | player | punch      | punch=cross feint=false charged=false bo | (409,297)/(423,250) |   49 | 2616/2346
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (409,297)/(423,250) |   49 | 2616/2346
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (409,297)/(423,250) |   49 | 2616/2346
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (411,299)/(423,251) |   50 | 2616/2346
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(423,252) |   52 | 2616/2346
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(423,253) |   51 | 2616/2346
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(423,254) |   50 | 2616/2346
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(423,255) |   49 | 2616/2346
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(422,255) |   49 | 2616/2346
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(422,256) |   48 | 2616/2346
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (410,302)/(422,256) |   48 | 2616/2346
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(422,257) |   47 | 2616/2346
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,302)/(422,258) |   46 | 2616/2346
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,303)/(422,259) |   45 | 2616/2346
    1654 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,303)/(421,260) |   44 | 2616/2346
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (412,301)/(421,260) |   42 | 2616/2346
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (414,299)/(420,260) |   40 | 2616/2346
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (416,297)/(419,259) |   37 | 2616/2346
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (418,295)/(419,261) |   34 | 2616/2346
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (418,295)/(419,261) |   34 | 2616/2346
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (418,292)/(419,262) |   30 | 2616/2346
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (417,292)/(419,260) |   32 | 2616/2346
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (417,291)/(419,259) |   32 | 2616/2346
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (417,290)/(419,259) |   32 | 2616/2346
    1761 | player | punch      | punch=cross feint=false charged=false bo | (417,288)/(419,259) |   29 | 2615/2346
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (417,290)/(419,258) |   32 | 2615/2346
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (417,289)/(420,257) |   32 | 2615/2346
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (417,288)/(420,256) |   32 | 2615/2346
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (417,288)/(420,256) |   32 | 2615/2346
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (415,287)/(420,255) |   32 | 2615/2346
    1814 | enemy  | punch      | punch=jab feint=false charged=false body | (413,285)/(419,256) |   29 | 2615/2345
    1814 | player | hit        | punch=cross damage=5 crit=false stun=fal | (412,286)/(420,255) |   32 | 2615/2340
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (412,286)/(420,254) |   33 | 2616/2340
    1841 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (411,285)/(420,253) |   33 | 2616/2340
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (410,284)/(420,253) |   32 | 2616/2340
    1867 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (408,282)/(420,253) |   31 | 2616/2340
    1867 | player | dodge      | punch=jab method=duck                    | (407,282)/(420,252) |   33 | 2616/2340
    1881 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (407,282)/(420,252) |   33 | 2616/2340
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (405,281)/(420,252) |   32 | 2616/2340
    1907 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (404,280)/(420,253) |   31 | 2616/2340
    1907 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (404,280)/(420,253) |   31 | 2616/2340
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (402,279)/(420,252) |   32 | 2616/2340
    1934 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (401,278)/(419,252) |   32 | 2616/2340
    1947 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (399,277)/(419,253) |   31 | 2616/2340
    1961 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (398,275)/(420,252) |   32 | 2616/2340
    1974 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (397,274)/(420,251) |   32 | 2616/2340
    1987 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (396,272)/(420,251) |   32 | 2616/2340
