=== HANDZ INPUT RECORDING ===
Date: 2026-07-22T22:41:14.266Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA Drilla (BoxerPuncher) vs Ruslan "Hammer" Fedorov (BoxerPuncher)
Player Level: 82 | Enemy Level: 82
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 74"

=== ROUND 1 === (160.4s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 166 thrown, 68 landed (41%) 21 charged 149 body
  cross: 72 thrown, 26 landed (36%) 2 charged 53 body
  leftHook: 13 thrown, 3 landed (23%) 10 body
  rightHook: 23 thrown, 5 landed (22%) 1 charged 16 body
  leftUppercut: 20 thrown, 8 landed (40%) 18 body
  rightUppercut: 11 thrown, 5 landed (45%) 10 body
ENEMY:
  jab: 32 thrown, 1 landed (3%) 1 charged 2 body
  cross: 38 thrown, 6 landed (16%) 1 charged 9 body
  leftHook: 65 thrown, 9 landed (14%) 49 body
  rightHook: 49 thrown, 5 landed (10%) 35 body
  leftUppercut: 11 thrown, 2 landed (18%) 8 body
  rightUppercut: 9 thrown, 3 landed (33%) 7 body

--- MOVEMENT ---
Player distance traveled: 16249px | Avg dist from enemy: 107px
Time in range: 45.8s | Out of range: 98.6s

--- DEFENSE ---
Player: 89 ducks, 96 full guards, 21 blocks hit, 48 dodges
Enemy: 141 ducks, 161 full guards, 76 blocks hit, 24 dodges

--- KNOCKDOWNS ---
Player scored: 4 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(491,251) |  212 | 3459/4595
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(490,250) |  210 | 3459/4595
     294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(488,250) |  208 | 3459/4595
     294 | player | defense    | state=none prev=fullGuard                | (280,260)/(488,250) |  208 | 3459/4595
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(486,249) |  206 | 3459/4595
     307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(486,249) |  206 | 3459/4595
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(484,249) |  204 | 3459/4595
     333 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(482,249) |  203 | 3459/4595
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(481,248) |  201 | 3459/4595
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(479,248) |  199 | 3459/4595
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(477,247) |  197 | 3459/4595
     374 | player | defense    | state=fullGuard prev=none                | (280,260)/(477,247) |  197 | 3459/4595
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(475,247) |  196 | 3459/4595
     387 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(475,247) |  196 | 3459/4595
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(473,246) |  194 | 3459/4595
     400 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(473,246) |  194 | 3459/4595
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,246) |  192 | 3459/4595
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(470,246) |  190 | 3459/4595
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(468,245) |  189 | 3459/4595
     440 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(468,245) |  189 | 3459/4595
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(466,245) |  187 | 3459/4595
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(465,244) |  185 | 3459/4595
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(463,244) |  183 | 3459/4595
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(461,244) |  182 | 3459/4595
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(459,243) |  180 | 3459/4595
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(459,243) |  180 | 3459/4595
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(457,243) |  178 | 3459/4595
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(456,242) |  176 | 3459/4595
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(455,243) |  176 | 3459/4595
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(454,243) |  175 | 3459/4595
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(453,243) |  174 | 3459/4595
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(452,243) |  173 | 3459/4595
     587 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(452,243) |  173 | 3459/4595
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(451,243) |  172 | 3459/4595
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(451,243) |  172 | 3459/4595
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(450,243) |  171 | 3459/4595
     614 | player | defense    | state=duck prev=fullGuard                | (280,260)/(450,243) |  171 | 3459/4595
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(449,243) |  170 | 3459/4595
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(448,243) |  169 | 3459/4595
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(447,243) |  168 | 3459/4595
     654 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(447,243) |  168 | 3459/4595
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(446,243) |  167 | 3459/4595
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(445,243) |  166 | 3459/4595
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(444,244) |  165 | 3459/4595
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(443,244) |  164 | 3459/4595
     707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(443,244) |  164 | 3459/4595
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(442,244) |  163 | 3459/4595
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(441,244) |  162 | 3459/4595
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(440,244) |  161 | 3459/4595
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(439,244) |  160 | 3459/4595
     760 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(439,244) |  160 | 3459/4595
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(438,244) |  158 | 3459/4595
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(437,244) |  157 | 3459/4595
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(435,244) |  156 | 3459/4595
     800 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (280,260)/(435,244) |  156 | 3459/4595
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (280,260)/(434,245) |  155 | 3459/4595
     814 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(434,245) |  155 | 3459/4595
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (282,260)/(433,245) |  152 | 3459/4595
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (284,260)/(432,245) |  149 | 3459/4595
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (286,260)/(431,245) |  146 | 3459/4595
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (288,260)/(430,245) |  143 | 3459/4595
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (289,260)/(429,245) |  140 | 3459/4595
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (291,260)/(427,245) |  137 | 3459/4595
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (293,260)/(426,245) |  134 | 3459/4595
     907 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (293,260)/(426,245) |  134 | 3459/4595
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (295,260)/(425,246) |  131 | 3459/4595
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (297,260)/(424,246) |  127 | 3459/4595
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (299,260)/(422,246) |  124 | 3459/4595
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (301,260)/(421,246) |  121 | 3459/4595
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (303,260)/(420,246) |  118 | 3459/4595
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (305,260)/(419,246) |  115 | 3459/4595
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (306,260)/(417,246) |  112 | 3459/4595
    1000 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (306,260)/(417,246) |  112 | 3459/4595
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (308,260)/(416,247) |  109 | 3459/4595
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (310,260)/(415,247) |  105 | 3459/4595
    1027 | enemy  | defense    | state=none prev=fullGuard                | (310,260)/(415,247) |  105 | 3459/4595
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (312,260)/(413,247) |  102 | 3459/4595
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (314,260)/(412,247) |   99 | 3459/4595
    1054 | player | punch      | punch=jab feint=false charged=false body | (316,260)/(412,247) |   97 | 3458/4595
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (316,260)/(411,247) |   96 | 3458/4595
    1067 | enemy  | defense    | state=duck prev=none                     | (316,260)/(411,247) |   96 | 3458/4595
    1067 | enemy  | punch      | punch=rightHook feint=false charged=fals | (318,260)/(411,246) |   94 | 3458/4594
    1080 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (318,260)/(411,246) |   94 | 3459/4594
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (320,260)/(410,246) |   92 | 3459/4594
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (322,260)/(410,245) |   90 | 3459/4595
    1107 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (322,260)/(410,245) |   90 | 3459/4595
    1107 | player | hit        | punch=jab damage=38 crit=false stun=fals | (323,260)/(410,244) |   88 | 3459/4557
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (323,260)/(421,242) |  100 | 3459/4557
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (325,260)/(423,241) |   99 | 3459/4557
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (327,260)/(424,240) |   99 | 3459/4557
    1160 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (329,260)/(425,239) |   98 | 3459/4557
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (332,260)/(425,238) |   96 | 3459/4557
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (335,260)/(426,237) |   94 | 3459/4557
    1200 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (338,260)/(426,236) |   92 | 3459/4557
    1200 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (338,260)/(426,236) |   92 | 3459/4557
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (340,260)/(427,235) |   90 | 3459/4557
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (343,260)/(427,235) |   88 | 3459/4557
    1227 | player | punch      | punch=jab feint=false charged=false body | (346,260)/(427,235) |   85 | 3458/4557
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (346,260)/(427,234) |   86 | 3458/4557
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (349,260)/(428,233) |   83 | 3459/4557
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (351,260)/(428,232) |   82 | 3459/4557
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (353,260)/(428,231) |   81 | 3459/4557
    1281 | player | hit        | punch=jab damage=38 crit=false stun=fals | (355,260)/(428,230) |   79 | 3459/4519
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (355,260)/(439,226) |   91 | 3459/4519
    1294 | enemy  | punch      | punch=leftHook feint=false charged=false | (356,260)/(439,226) |   89 | 3459/4518
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (356,260)/(439,225) |   90 | 3459/4518
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (356,260)/(439,225) |   90 | 3459/4518
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (358,260)/(440,224) |   89 | 3459/4518
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (360,260)/(441,223) |   88 | 3459/4518
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (362,260)/(441,222) |   88 | 3459/4518
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (364,260)/(441,221) |   87 | 3459/4518
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (366,260)/(442,220) |   86 | 3459/4518
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (368,260)/(442,219) |   85 | 3459/4518
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (371,260)/(442,218) |   83 | 3459/4518
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (371,260)/(442,218) |   83 | 3459/4518
    1401 | player | punch      | punch=jab feint=false charged=false body | (373,260)/(442,218) |   80 | 3458/4518
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (373,260)/(442,217) |   81 | 3458/4518
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (376,260)/(442,216) |   79 | 3459/4518
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (379,260)/(442,215) |   77 | 3459/4518
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (382,260)/(442,215) |   76 | 3459/4518
    1454 | player | hit        | punch=jab damage=38 crit=false stun=fals | (385,260)/(442,214) |   74 | 3459/4480
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (385,260)/(455,204) |   90 | 3459/4473
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (387,260)/(456,202) |   90 | 3459/4473
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (389,260)/(457,201) |   90 | 3459/4473
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (390,260)/(457,198) |   91 | 3459/4473
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (390,260)/(457,198) |   91 | 3459/4473
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (392,260)/(457,196) |   91 | 3459/4473
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (394,260)/(458,195) |   91 | 3459/4473
    1534 | enemy  | defense    | state=fullGuard prev=duck                | (394,260)/(458,195) |   91 | 3459/4473
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (396,260)/(458,193) |   91 | 3459/4473
    1547 | enemy  | defense    | state=duck prev=fullGuard                | (396,260)/(458,193) |   91 | 3459/4473
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (398,260)/(458,191) |   92 | 3459/4473
    1561 | enemy  | defense    | state=fullGuard prev=duck                | (398,260)/(458,191) |   92 | 3459/4473
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (400,260)/(458,189) |   92 | 3459/4473
    1574 | player | punch      | punch=jab feint=false charged=false body | (402,260)/(458,188) |   91 | 3458/4473
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (402,260)/(458,188) |   92 | 3458/4473
    1587 | enemy  | defense    | state=duck prev=fullGuard                | (402,260)/(458,188) |   92 | 3458/4473
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (404,260)/(458,187) |   91 | 3459/4473
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (404,260)/(458,187) |   91 | 3459/4473
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (406,260)/(458,186) |   91 | 3459/4473
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (407,260)/(459,185) |   91 | 3459/4473
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (409,260)/(459,184) |   90 | 3459/4473
    1654 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (411,260)/(459,183) |   90 | 3459/4473
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (413,260)/(459,182) |   90 | 3459/4473
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (413,260)/(459,182) |   91 | 3459/4473
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (413,260)/(459,181) |   91 | 3459/4473
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (413,260)/(458,180) |   92 | 3459/4473
    1707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (413,260)/(458,180) |   92 | 3459/4473
    1707 | player | defense    | state=fullGuard prev=duck                | (413,260)/(458,180) |   92 | 3459/4473
    1707 | enemy  | defense    | state=fullGuard prev=duck                | (413,260)/(458,180) |   92 | 3459/4473
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (413,260)/(458,179) |   93 | 3459/4473
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (413,260)/(458,178) |   93 | 3459/4473
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (413,260)/(458,177) |   94 | 3459/4473
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (413,260)/(458,177) |   94 | 3459/4473
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (413,260)/(458,177) |   95 | 3459/4473
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (411,260)/(458,176) |   96 | 3459/4473
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (409,260)/(458,176) |   97 | 3459/4473
    1801 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (409,260)/(458,176) |   97 | 3459/4473
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (407,260)/(458,175) |   99 | 3459/4473
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (406,260)/(458,174) |  101 | 3459/4473
    1841 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (404,260)/(458,173) |  102 | 3459/4473
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (402,260)/(458,172) |  104 | 3459/4473
    1867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (400,260)/(457,173) |  104 | 3459/4473
    1881 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (398,260)/(456,173) |  105 | 3459/4473
    1881 | enemy  | defense    | state=duck prev=fullGuard                | (398,260)/(456,173) |  105 | 3459/4473
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (396,260)/(455,173) |  105 | 3459/4473
    1907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (394,260)/(455,173) |  106 | 3459/4473
    1907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (394,260)/(455,173) |  106 | 3459/4473
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (392,260)/(455,173) |  107 | 3459/4473
    1934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (390,260)/(455,172) |  109 | 3459/4473
