=== HANDZ INPUT RECORDING (SINGLE ROUND) ===
Date: 2026-08-12T22:32:36.163Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Austin Ramsey (BoxerPuncher)
Player Level: 114 | Enemy Level: 114
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 61"

=== ROUND 1 === (60.0s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 5 thrown, 2 landed (40%) 1 body
  cross: 20 thrown, 6 landed (30%)
  leftHook: 3 thrown, 1 landed (33%)
  rightHook: 1 thrown, 0 landed (0%)
  leftUppercut: 4 thrown, 2 landed (50%) 1 body
  rightUppercut: 4 thrown, 0 landed (0%) 2 body
ENEMY:
  jab: 33 thrown, 5 landed (15%) 5 body
  cross: 28 thrown, 9 landed (32%) 2 charged 5 body
  leftHook: 14 thrown, 4 landed (29%) 1 body
  rightHook: 2 thrown, 0 landed (0%) 1 body
  leftUppercut: 8 thrown, 4 landed (50%)
  rightUppercut: 3 thrown, 1 landed (33%) 1 charged

--- MOVEMENT ---
Player distance traveled: 1634px | Avg dist from enemy: 48px
Time in range: 52.6s | Out of range: 7.4s

--- DEFENSE ---
Player: 1 ducks, 3 full guards, 0 blocks hit, 1 dodges
Enemy: 23 ducks, 33 full guards, 12 blocks hit, 1 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     387 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(496,290) |  218 | 28354/10863
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(496,291) |  218 | 28354/10863
     400 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(496,291) |  218 | 28354/10863
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(496,293) |  218 | 28354/10863
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(495,294) |  218 | 28354/10863
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(493,295) |  215 | 28354/10863
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(490,296) |  213 | 28354/10863
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(487,296) |  210 | 28354/10863
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(484,297) |  207 | 28354/10863
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(484,298) |  207 | 28354/10863
     494 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(484,298) |  207 | 28354/10863
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(484,300) |  207 | 28354/10863
     507 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(484,300) |  207 | 28354/10863
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(483,301) |  207 | 28354/10863
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(483,302) |  208 | 28354/10863
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(482,302) |  206 | 28354/10863
     547 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(482,302) |  206 | 28354/10863
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(480,302) |  205 | 28354/10863
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(479,301) |  203 | 28354/10863
     574 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(479,301) |  203 | 28354/10863
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(476,301) |  200 | 28354/10863
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(473,300) |  197 | 28354/10863
     600 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(473,300) |  197 | 28354/10863
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(471,300) |  195 | 28354/10863
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(468,299) |  192 | 28354/10863
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(465,298) |  189 | 28354/10863
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(462,298) |  186 | 28354/10863
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(459,297) |  183 | 28354/10863
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(457,297) |  180 | 28354/10863
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(454,296) |  178 | 28354/10863
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(451,296) |  175 | 28354/10863
     707 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(451,296) |  175 | 28354/10863
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(448,295) |  172 | 28354/10863
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(445,294) |  169 | 28354/10863
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(443,294) |  166 | 28354/10863
     759 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(440,293) |  163 | 28354/10863
     773 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(437,293) |  161 | 28354/10863
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(434,292) |  158 | 28354/10863
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(431,291) |  155 | 28354/10863
     800 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(431,291) |  155 | 28354/10863
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(429,291) |  152 | 28354/10863
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(426,290) |  149 | 28354/10863
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(423,290) |  146 | 28354/10863
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(420,289) |  143 | 28354/10863
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(417,289) |  140 | 28354/10863
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(415,288) |  138 | 28354/10863
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(412,287) |  135 | 28354/10863
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(409,287) |  132 | 28354/10863
     907 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(409,287) |  132 | 28354/10863
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(406,286) |  129 | 28354/10863
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(403,286) |  126 | 28354/10863
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(401,285) |  123 | 28354/10863
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(398,284) |  120 | 28354/10863
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(395,284) |  118 | 28354/10863
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(392,283) |  115 | 28354/10863
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(389,283) |  112 | 28354/10863
    1000 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(389,283) |  112 | 28354/10863
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(387,282) |  109 | 28354/10863
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(384,282) |  106 | 28354/10863
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(381,281) |  103 | 28354/10863
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(378,280) |  100 | 28354/10863
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(375,280) |   98 | 28354/10863
    1067 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(375,280) |   98 | 28354/10863
    1080 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(374,280) |   96 | 28354/10863
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(372,279) |   94 | 28354/10863
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(371,279) |   93 | 28354/10863
    1107 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(371,279) |   93 | 28354/10863
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(369,279) |   91 | 28354/10863
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(368,278) |   90 | 28354/10863
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(366,278) |   88 | 28354/10863
    1160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(365,278) |   87 | 28354/10863
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(363,277) |   85 | 28354/10863
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(362,277) |   83 | 28354/10863
    1199 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(360,277) |   82 | 28354/10863
    1213 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(358,276) |   80 | 28354/10863
    1213 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(358,276) |   80 | 28354/10863
    1226 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(357,276) |   78 | 28354/10863
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(355,276) |   77 | 28354/10863
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(353,275) |   75 | 28354/10863
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(351,275) |   73 | 28354/10863
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(350,274) |   71 | 28354/10863
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(348,274) |   69 | 28354/10863
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(346,274) |   68 | 28354/10863
    1307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(346,274) |   68 | 28354/10863
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(344,273) |   66 | 28354/10863
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(343,273) |   64 | 28354/10863
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(341,273) |   62 | 28354/10863
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(339,272) |   60 | 28354/10863
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(337,272) |   58 | 28354/10863
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(335,271) |   56 | 28354/10863
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(333,271) |   54 | 28354/10863
    1401 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(333,271) |   54 | 28354/10863
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(331,271) |   52 | 28354/10863
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(329,270) |   50 | 28354/10863
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(327,270) |   48 | 28354/10863
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(325,269) |   46 | 28354/10863
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(323,269) |   44 | 28354/10863
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(321,269) |   42 | 28354/10863
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(319,268) |   40 | 28354/10863
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(317,268) |   38 | 28354/10863
    1507 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(317,268) |   38 | 28354/10863
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(315,267) |   36 | 28354/10863
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(313,267) |   34 | 28354/10863
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(311,266) |   31 | 28354/10863
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (279,260)/(310,266) |   32 | 28354/10863
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (278,259)/(309,266) |   32 | 28354/10863
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (276,259)/(308,266) |   32 | 28354/10863
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (275,259)/(307,266) |   32 | 28354/10863
    1601 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (275,259)/(307,266) |   32 | 28354/10863
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (274,259)/(306,265) |   32 | 28354/10863
    1614 | enemy  | punch      | punch=jab feint=false charged=false body | (274,259)/(304,265) |   31 | 28354/10862
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (274,259)/(304,265) |   31 | 28354/10862
    1627 | enemy  | defense    | state=duck prev=fullGuard                | (274,259)/(304,265) |   31 | 28354/10862
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (273,259)/(304,265) |   32 | 28354/10863
    1654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (273,259)/(303,265) |   31 | 28354/10863
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (272,258)/(303,265) |   32 | 28354/10863
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (272,258)/(302,265) |   31 | 28354/10863
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (271,258)/(302,265) |   32 | 28354/10863
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (271,258)/(301,264) |   31 | 28354/10863
    1707 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (271,258)/(301,264) |   31 | 28354/10863
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (270,258)/(301,264) |   32 | 28354/10863
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (270,258)/(300,264) |   31 | 28354/10863
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (269,258)/(300,264) |   32 | 28354/10863
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (269,258)/(299,264) |   31 | 28354/10863
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (267,257)/(299,264) |   32 | 28354/10863
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (267,257)/(298,264) |   31 | 28354/10863
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (266,257)/(298,264) |   32 | 28354/10863
    1801 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (266,257)/(298,264) |   32 | 28354/10863
    1801 | enemy  | punch      | punch=cross feint=false charged=false bo | (266,257)/(297,263) |   31 | 28354/10862
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (266,257)/(297,263) |   31 | 28354/10862
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (265,257)/(297,263) |   32 | 28354/10863
    1841 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (265,257)/(295,263) |   31 | 28354/10863
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (264,257)/(295,263) |   32 | 28354/10863
    1867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (264,257)/(294,263) |   31 | 28354/10863
    1880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (263,256)/(294,263) |   32 | 28354/10863
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (263,256)/(293,263) |   31 | 28354/10863
    1907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (262,256)/(293,263) |   32 | 28354/10863
    1907 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (262,256)/(293,263) |   32 | 28354/10863
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (262,256)/(292,262) |   31 | 28354/10863
    1934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (261,256)/(292,262) |   32 | 28354/10863
    1947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (261,256)/(291,262) |   31 | 28354/10863
    1961 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (259,256)/(291,262) |   32 | 28354/10863
    1974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (259,256)/(290,262) |   31 | 28354/10863
    1987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (258,255)/(290,262) |   32 | 28354/10863
    2001 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (258,255)/(288,262) |   31 | 28354/10863
    2001 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (258,255)/(288,262) |   31 | 28354/10863
    2014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (257,255)/(288,262) |   32 | 28354/10863
    2027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (257,255)/(287,262) |   31 | 28354/10863
    2027 | enemy  | punch      | punch=leftHook feint=false charged=false | (257,255)/(286,261) |   30 | 28354/10862
    2041 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (256,255)/(287,262) |   32 | 28354/10863
    2054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (256,255)/(286,261) |   31 | 28354/10863
    2067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (255,255)/(286,261) |   32 | 28354/10863
    2080 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (255,255)/(286,261) |   32 | 28354/10863
    2093 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (255,255)/(286,261) |   32 | 28354/10863
