=== HANDZ INPUT RECORDING ===
Date: 2026-08-05T21:54:26.102Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Enemy (BoxerPuncher)
Player Level: 40 | Enemy Level: 40
AI Difficulty: elite
Round Duration: 60s | Timer Speed: normal | Total Rounds: 1
Player Arm: 65" | Enemy Arm: 70"

=== ROUND 1 === (17.9s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 2 thrown, 1 landed (50%) 2 body
  cross: 12 thrown, 6 landed (50%) 11 body
  leftHook: 9 thrown, 4 landed (44%) 9 body
  rightHook: 8 thrown, 2 landed (25%) 7 body
  leftUppercut: 3 thrown, 0 landed (0%) 3 body
  rightUppercut: 3 thrown, 0 landed (0%) 2 charged 3 body
ENEMY:
  jab: 3 thrown, 0 landed (0%)
  cross: 12 thrown, 0 landed (0%)
  leftHook: 7 thrown, 1 landed (14%) 5 body
  rightHook: 7 thrown, 0 landed (0%) 5 body
  leftUppercut: 8 thrown, 2 landed (25%) 4 body
  rightUppercut: 6 thrown, 1 landed (17%) 5 body

--- MOVEMENT ---
Player distance traveled: 2688px | Avg dist from enemy: 95px
Time in range: 7.9s | Out of range: 10s

--- DEFENSE ---
Player: 11 ducks, 21 full guards, 5 blocks hit, 4 dodges
Enemy: 25 ducks, 28 full guards, 10 blocks hit, 1 dodges

--- KNOCKDOWNS ---
Player scored: 0 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(485,270) |  205 | 1530/1569
     334 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(485,270) |  205 | 1530/1569
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(483,270) |  203 | 1530/1569
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(481,271) |  201 | 1530/1569
     373 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(479,271) |  199 | 1530/1569
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(477,272) |  197 | 1530/1569
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(475,272) |  195 | 1530/1569
     400 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(475,272) |  195 | 1530/1569
     413 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(473,272) |  193 | 1530/1569
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(471,273) |  192 | 1530/1569
     427 | player | defense    | state=none prev=fullGuard                | (280,260)/(471,273) |  192 | 1530/1569
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(469,273) |  190 | 1530/1569
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(467,273) |  188 | 1530/1569
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(465,274) |  186 | 1530/1569
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(463,274) |  184 | 1530/1569
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(461,275) |  182 | 1530/1569
     494 | player | defense    | state=fullGuard prev=none                | (280,260)/(461,275) |  182 | 1530/1569
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(459,275) |  180 | 1530/1569
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(459,275) |  180 | 1530/1569
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(457,275) |  178 | 1530/1569
     533 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(455,276) |  176 | 1530/1569
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(454,276) |  174 | 1530/1569
     547 | enemy  | defense    | state=none prev=duck                     | (280,260)/(454,276) |  174 | 1530/1569
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(452,276) |  172 | 1530/1569
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(451,276) |  171 | 1530/1569
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (282,260)/(450,276) |  168 | 1530/1569
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (285,260)/(449,276) |  165 | 1530/1569
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (285,260)/(449,276) |  165 | 1530/1569
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (287,260)/(447,276) |  161 | 1530/1569
     614 | enemy  | defense    | state=fullGuard prev=none                | (287,260)/(447,276) |  161 | 1530/1569
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (289,260)/(446,276) |  158 | 1530/1569
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (292,260)/(445,276) |  155 | 1530/1569
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (294,260)/(444,276) |  151 | 1530/1569
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (296,260)/(443,275) |  148 | 1530/1569
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (299,260)/(442,275) |  144 | 1530/1569
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (301,260)/(441,275) |  141 | 1530/1569
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (303,260)/(440,275) |  137 | 1530/1569
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (303,260)/(440,275) |  137 | 1530/1569
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (306,260)/(439,275) |  134 | 1530/1569
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (308,260)/(438,275) |  131 | 1530/1569
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (310,260)/(437,275) |  127 | 1530/1569
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(435,275) |  124 | 1530/1569
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(434,274) |  122 | 1530/1569
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(433,274) |  121 | 1530/1569
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(432,274) |  120 | 1530/1569
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (313,260)/(432,274) |  120 | 1530/1569
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (313,260)/(431,274) |  119 | 1530/1569
     814 | enemy  | defense    | state=duck prev=fullGuard                | (313,260)/(431,274) |  119 | 1530/1569
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (310,260)/(430,274) |  120 | 1530/1569
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (308,260)/(428,274) |  121 | 1530/1569
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (306,260)/(427,274) |  122 | 1530/1569
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (303,260)/(426,273) |  123 | 1530/1569
     867 | enemy  | defense    | state=none prev=duck                     | (303,260)/(426,273) |  123 | 1530/1569
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (301,260)/(424,273) |  124 | 1530/1569
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (301,260)/(423,273) |  123 | 1530/1569
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (301,260)/(422,273) |  121 | 1530/1569
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (301,260)/(422,273) |  121 | 1530/1569
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (301,260)/(421,273) |  120 | 1530/1569
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (301,260)/(419,273) |  119 | 1530/1569
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (303,260)/(418,273) |  115 | 1530/1569
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (306,260)/(417,272) |  111 | 1530/1569
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (308,260)/(415,272) |  108 | 1530/1569
     974 | player | defense    | state=duck prev=fullGuard                | (308,260)/(415,272) |  108 | 1530/1569
     974 | enemy  | defense    | state=fullGuard prev=none                | (308,260)/(415,272) |  108 | 1530/1569
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (310,260)/(414,272) |  104 | 1530/1569
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (313,260)/(412,272) |  100 | 1530/1569
    1000 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (313,260)/(412,272) |  100 | 1530/1569
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (315,260)/(411,272) |   97 | 1530/1569
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (318,260)/(410,272) |   93 | 1530/1569
    1027 | enemy  | defense    | state=duck prev=fullGuard                | (318,260)/(410,272) |   93 | 1530/1569
    1027 | enemy  | punch      | punch=rightHook feint=false charged=fals | (321,260)/(409,272) |   89 | 1530/1568
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (321,260)/(409,272) |   89 | 1530/1568
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (323,260)/(408,271) |   86 | 1530/1569
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (326,260)/(407,271) |   83 | 1530/1569
    1080 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (328,260)/(407,271) |   79 | 1530/1569
    1093 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (330,260)/(406,271) |   76 | 1530/1569
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (333,260)/(405,271) |   73 | 1530/1569
    1107 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (333,260)/(405,271) |   73 | 1530/1569
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (335,260)/(404,271) |   70 | 1530/1569
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (339,260)/(404,271) |   66 | 1530/1569
    1146 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (342,260)/(403,271) |   62 | 1530/1569
    1160 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (345,260)/(402,271) |   58 | 1530/1569
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (349,260)/(401,270) |   53 | 1530/1569
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (353,260)/(401,270) |   49 | 1530/1569
    1200 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (356,260)/(400,270) |   45 | 1530/1569
    1200 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (356,260)/(400,270) |   45 | 1530/1569
    1200 | enemy  | punch      | punch=rightUppercut feint=false charged= | (358,258)/(399,270) |   43 | 1530/1567
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (358,258)/(399,270) |   43 | 1530/1567
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (359,257)/(398,270) |   41 | 1530/1567
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (361,255)/(398,270) |   39 | 1530/1568
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (363,253)/(397,270) |   38 | 1530/1568
    1254 | player | block      | punch=rightUppercut damage=0 blocked=tru | (364,252)/(396,270) |   36 | 1530/1568
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (364,252)/(396,270) |   36 | 1530/1553
    1267 | player | punch      | punch=leftHook feint=false charged=false | (366,250)/(396,270) |   36 | 1529/1553
    1280 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (366,250)/(396,270) |   35 | 1530/1553
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (368,248)/(395,269) |   35 | 1530/1553
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (369,247)/(395,269) |   34 | 1530/1553
    1307 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (369,247)/(395,269) |   34 | 1530/1553
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (371,245)/(394,269) |   34 | 1530/1553
    1321 | player | hit        | punch=leftHook damage=82 crit=false stun | (374,243)/(394,269) |   34 | 1530/1471
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (374,243)/(401,279) |   46 | 1530/1471
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (376,240)/(402,279) |   47 | 1530/1471
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (379,238)/(402,280) |   48 | 1530/1471
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (381,235)/(401,280) |   49 | 1530/1471
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (384,233)/(400,281) |   51 | 1530/1471
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (386,230)/(400,281) |   52 | 1530/1471
    1401 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (386,230)/(400,281) |   52 | 1530/1471
    1401 | enemy  | defense    | state=fullGuard prev=duck                | (386,230)/(400,281) |   52 | 1530/1471
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (388,228)/(399,281) |   54 | 1530/1471
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (391,225)/(398,281) |   56 | 1530/1471
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (393,223)/(398,281) |   59 | 1530/1471
    1453 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (395,221)/(398,281) |   60 | 1530/1471
    1467 | player | pos        | pFacing=1 eFacing=1 pDuck=1 eDuck=0 pGua | (397,219)/(398,282) |   63 | 1530/1471
    1480 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (400,216)/(397,282) |   66 | 1530/1471
    1480 | enemy  | punch      | punch=rightHook feint=false charged=fals | (403,214)/(397,282) |   68 | 1530/1470
    1494 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (403,214)/(397,282) |   68 | 1530/1470
    1507 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (404,212)/(397,282) |   70 | 1530/1470
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (404,212)/(397,282) |   70 | 1530/1470
    1521 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (407,212)/(396,282) |   71 | 1530/1470
    1534 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (409,212)/(396,282) |   71 | 1530/1470
    1547 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (411,212)/(396,282) |   72 | 1530/1470
    1561 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (414,212)/(395,282) |   72 | 1530/1470
    1574 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (416,212)/(395,282) |   73 | 1530/1470
    1587 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (419,212)/(395,282) |   74 | 1530/1470
    1601 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (423,212)/(394,282) |   75 | 1530/1470
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (423,212)/(394,282) |   75 | 1530/1470
    1614 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (426,212)/(394,282) |   77 | 1530/1470
    1627 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (430,212)/(394,282) |   79 | 1530/1470
    1640 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(393,282) |   79 | 1530/1470
    1640 | enemy  | defense    | state=duck prev=fullGuard                | (430,212)/(393,282) |   79 | 1530/1470
    1654 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(393,282) |   79 | 1530/1470
    1654 | enemy  | punch      | punch=rightHook feint=false charged=fals | (430,212)/(392,282) |   79 | 1530/1469
    1667 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(392,282) |   79 | 1530/1469
    1680 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(392,281) |   79 | 1530/1469
    1694 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(392,281) |   79 | 1530/1469
    1707 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(391,281) |   79 | 1530/1469
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (430,212)/(391,281) |   79 | 1530/1469
    1721 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(391,281) |   80 | 1530/1469
    1721 | player | punch      | punch=rightHook feint=false charged=fals | (430,212)/(391,281) |   80 | 1529/1469
    1733 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(391,281) |   80 | 1530/1469
    1747 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(390,281) |   80 | 1530/1469
    1761 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(390,281) |   80 | 1530/1469
    1774 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(389,281) |   80 | 1530/1469
    1787 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,212)/(389,281) |   80 | 1530/1469
    1801 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,215)/(389,281) |   77 | 1530/1469
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (430,215)/(389,281) |   77 | 1530/1469
    1814 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,219)/(388,281) |   75 | 1530/1469
    1827 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (430,222)/(387,281) |   72 | 1530/1469
    1827 | enemy  | punch      | punch=cross feint=false charged=false bo | (432,224)/(386,281) |   72 | 1530/1468
    1841 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (432,224)/(386,281) |   72 | 1530/1468
    1854 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (433,226)/(385,280) |   73 | 1530/1468
    1867 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (435,227)/(384,280) |   73 | 1530/1468
    1881 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (437,229)/(383,280) |   74 | 1530/1468
    1881 | player | punch      | punch=leftHook feint=false charged=false | (438,231)/(383,280) |   73 | 1529/1468
    1894 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (438,231)/(383,280) |   73 | 1530/1468
    1907 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (440,232)/(383,280) |   74 | 1530/1468
    1907 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (440,232)/(383,280) |   74 | 1530/1468
    1921 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (442,234)/(383,280) |   75 | 1530/1468
    1934 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (443,236)/(382,281) |   76 | 1530/1468
    1947 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (445,237)/(382,281) |   77 | 1530/1468
    1961 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (447,240)/(382,281) |   78 | 1530/1468
    1974 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (450,242)/(381,281) |   79 | 1530/1468
    1987 | player | pos        | pFacing=-1 eFacing=1 pDuck=0 eDuck=1 pGu | (452,245)/(380,282) |   81 | 1530/1468
    1987 | player | defense    | state=fullGuard prev=duck                | (452,245)/(380,282) |   81 | 1530/1468
