=== HANDZ INPUT RECORDING ===
Date: 2026-08-05T21:57:42.214Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Jordan Lewis (Brawler)
Player Level: 41 | Enemy Level: 44
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 75"

=== ROUND 1 === (42.3s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 1 thrown, 1 landed (100%) 1 body
  cross: 31 thrown, 16 landed (52%) 19 body
  leftHook: 19 thrown, 6 landed (32%) 1 charged 11 body
  rightHook: 5 thrown, 0 landed (0%) 4 body
  leftUppercut: 2 thrown, 2 landed (100%) 1 charged 2 body
  rightUppercut: 4 thrown, 0 landed (0%) 2 charged 4 body
ENEMY:
  jab: 15 thrown, 1 landed (7%) 2 body
  cross: 14 thrown, 2 landed (14%)
  leftHook: 17 thrown, 1 landed (6%) 2 charged 15 body
  rightHook: 13 thrown, 3 landed (23%) 9 body
  leftUppercut: 8 thrown, 1 landed (13%) 7 body
  rightUppercut: 6 thrown, 1 landed (17%) 5 body

--- MOVEMENT ---
Player distance traveled: 4605px | Avg dist from enemy: 97px
Time in range: 13.2s | Out of range: 19.9s

--- DEFENSE ---
Player: 21 ducks, 35 full guards, 14 blocks hit, 15 dodges
Enemy: 39 ducks, 51 full guards, 7 blocks hit, 12 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     133 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(507,255) |  227 | 1562/2758
     147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(505,254) |  225 | 1562/2758
     160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(503,254) |  223 | 1562/2758
     174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(501,253) |  221 | 1562/2758
     187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(499,253) |  219 | 1562/2758
     200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(497,252) |  217 | 1562/2758
     200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(497,252) |  217 | 1562/2758
     214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(495,252) |  215 | 1562/2758
     227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(493,251) |  213 | 1562/2758
     240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(491,250) |  211 | 1562/2758
     254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(489,250) |  209 | 1562/2758
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(487,249) |  207 | 1562/2758
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(484,249) |  205 | 1562/2758
     280 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(484,249) |  205 | 1562/2758
     294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(482,248) |  203 | 1562/2758
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(480,248) |  201 | 1562/2758
     307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(480,248) |  201 | 1562/2758
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(478,247) |  199 | 1562/2758
     334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(476,247) |  197 | 1562/2758
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(474,246) |  194 | 1562/2758
     347 | player | defense    | state=fullGuard prev=none                | (280,260)/(474,246) |  194 | 1562/2758
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,246) |  192 | 1562/2758
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(470,245) |  190 | 1562/2758
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(468,245) |  188 | 1562/2758
     387 | enemy  | defense    | state=duck prev=none                     | (280,260)/(468,245) |  188 | 1562/2758
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(466,244) |  186 | 1562/2758
     400 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(466,244) |  186 | 1562/2758
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(464,244) |  184 | 1562/2758
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(461,243) |  182 | 1562/2758
     427 | player | defense    | state=none prev=fullGuard                | (280,260)/(461,243) |  182 | 1562/2758
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(459,243) |  180 | 1562/2758
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(457,243) |  178 | 1562/2758
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(455,242) |  176 | 1562/2758
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(453,242) |  174 | 1562/2758
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(451,241) |  172 | 1562/2758
     494 | player | defense    | state=fullGuard prev=none                | (280,260)/(451,241) |  172 | 1562/2758
     494 | enemy  | defense    | state=fullGuard prev=duck                | (280,260)/(451,241) |  172 | 1562/2758
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(449,241) |  170 | 1562/2758
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(449,241) |  170 | 1562/2758
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(447,241) |  168 | 1562/2758
     520 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(447,241) |  168 | 1562/2758
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(445,240) |  166 | 1562/2758
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(444,240) |  165 | 1562/2758
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(443,240) |  164 | 1562/2758
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(442,241) |  163 | 1562/2758
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(440,241) |  162 | 1562/2758
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(439,241) |  161 | 1562/2758
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(439,241) |  161 | 1562/2758
     600 | enemy  | defense    | state=none prev=duck                     | (280,260)/(439,241) |  161 | 1562/2758
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(438,241) |  159 | 1562/2758
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(437,241) |  158 | 1562/2758
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(436,241) |  157 | 1562/2758
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(435,241) |  156 | 1562/2758
     654 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(435,241) |  156 | 1562/2758
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(434,241) |  155 | 1562/2758
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(433,242) |  154 | 1562/2758
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(431,242) |  152 | 1562/2758
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(430,242) |  151 | 1562/2758
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(430,242) |  151 | 1562/2758
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(429,242) |  150 | 1562/2758
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(428,242) |  149 | 1562/2758
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(426,242) |  148 | 1562/2758
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(425,242) |  146 | 1562/2758
     760 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(425,242) |  146 | 1562/2758
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(424,243) |  145 | 1562/2758
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(423,243) |  144 | 1562/2758
     787 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(423,243) |  144 | 1562/2758
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(421,243) |  142 | 1562/2758
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(421,243) |  142 | 1562/2758
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(420,243) |  141 | 1562/2758
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(419,243) |  140 | 1562/2758
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(417,243) |  138 | 1562/2758
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(416,244) |  137 | 1562/2758
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(415,244) |  136 | 1562/2758
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(413,244) |  134 | 1562/2758
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(412,244) |  133 | 1562/2758
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(410,244) |  131 | 1562/2758
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(410,244) |  131 | 1562/2758
     921 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(409,244) |  130 | 1562/2758
     921 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(409,244) |  130 | 1562/2758
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(408,245) |  128 | 1562/2758
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(406,245) |  127 | 1562/2758
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(405,245) |  126 | 1562/2758
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(403,245) |  124 | 1562/2758
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(402,245) |  123 | 1562/2758
    1001 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(400,246) |  121 | 1562/2758
    1001 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(400,246) |  121 | 1562/2758
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(399,246) |  119 | 1562/2758
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(397,246) |  118 | 1562/2758
    1027 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(397,246) |  118 | 1562/2758
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (282,260)/(396,246) |  114 | 1562/2758
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (285,260)/(394,246) |  110 | 1562/2758
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (287,260)/(392,246) |  106 | 1562/2758
    1081 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (289,260)/(391,247) |  102 | 1562/2758
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (292,260)/(389,247) |   98 | 1562/2758
    1094 | enemy  | punch      | punch=cross feint=false charged=false bo | (294,260)/(388,247) |   94 | 1562/2757
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (294,260)/(388,247) |   94 | 1562/2758
    1107 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (294,260)/(388,247) |   94 | 1562/2758
    1121 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (296,260)/(386,247) |   90 | 1562/2758
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (299,260)/(384,248) |   86 | 1562/2758
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (301,260)/(383,248) |   82 | 1562/2758
    1147 | player | block      | punch=cross damage=3 blocked=true punchT | (304,260)/(381,248) |   78 | 1559/2758
    1161 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (304,260)/(381,248) |   78 | 1559/2758
    1161 | player | punch      | punch=cross feint=false charged=false bo | (306,260)/(381,248) |   76 | 1558/2758
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (306,260)/(380,248) |   75 | 1558/2758
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (308,260)/(378,248) |   71 | 1558/2758
    1201 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (311,260)/(376,249) |   67 | 1558/2758
    1201 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (311,260)/(376,249) |   67 | 1558/2758
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (313,260)/(375,249) |   63 | 1558/2758
    1214 | player | hit        | punch=cross damage=72 crit=false stun=fa | (317,260)/(373,249) |   58 | 1558/2687
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (317,260)/(385,247) |   70 | 1558/2687
    1241 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (320,260)/(384,247) |   66 | 1558/2687
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (324,260)/(383,247) |   61 | 1558/2687
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (327,260)/(383,247) |   57 | 1558/2687
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (331,260)/(382,247) |   53 | 1558/2687
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (334,260)/(381,247) |   48 | 1558/2687
    1294 | enemy  | punch      | punch=jab feint=false charged=false body | (337,260)/(379,247) |   44 | 1558/2686
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (337,260)/(379,247) |   45 | 1558/2686
    1307 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (337,260)/(379,247) |   45 | 1558/2686
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (339,260)/(378,247) |   41 | 1558/2686
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (341,260)/(377,247) |   38 | 1558/2686
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (344,260)/(376,248) |   34 | 1558/2686
    1347 | player | punch      | punch=jab feint=false charged=false body | (346,260)/(374,248) |   30 | 1558/2686
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (346,260)/(374,248) |   31 | 1558/2686
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (346,261)/(375,247) |   32 | 1558/2686
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (347,262)/(375,246) |   32 | 1558/2686
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (348,263)/(375,245) |   32 | 1558/2686
    1401 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (348,263)/(375,245) |   32 | 1558/2686
    1401 | player | hit        | punch=jab damage=34 crit=false stun=fals | (350,264)/(375,244) |   32 | 1558/2652
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (350,264)/(383,238) |   42 | 1558/2652
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (353,264)/(383,238) |   39 | 1558/2652
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (357,264)/(382,238) |   36 | 1558/2652
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (360,264)/(380,237) |   33 | 1558/2652
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (363,266)/(377,236) |   32 | 1558/2652
    1467 | player | defense    | state=duck prev=fullGuard                | (363,266)/(377,236) |   32 | 1558/2652
    1467 | enemy  | punch      | punch=cross feint=false charged=false bo | (366,266)/(372,237) |   30 | 1558/2651
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (365,267)/(373,235) |   32 | 1558/2651
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=0 pGu | (368,267)/(368,236) |   31 | 1559/2651
    1507 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (370,267)/(364,236) |   31 | 1559/2651
    1507 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (370,267)/(364,236) |   31 | 1559/2651
    1521 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (372,267)/(359,237) |   33 | 1559/2651
    1521 | player | punch      | punch=leftHook feint=false charged=false | (375,267)/(358,237) |   35 | 1558/2651
    1521 | player | dodge      | punch=cross method=duck                  | (375,267)/(358,237) |   35 | 1558/2651
    1534 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (375,267)/(358,237) |   35 | 1558/2651
    1547 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (377,267)/(357,237) |   37 | 1559/2651
    1561 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (380,267)/(355,237) |   39 | 1559/2651
    1574 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (382,267)/(354,237) |   41 | 1559/2651
    1574 | player | hit        | punch=leftHook damage=115 crit=false stu | (384,267)/(352,237) |   44 | 1559/2536
    1587 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (384,267)/(344,229) |   56 | 1559/2536
    1601 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (388,267)/(341,228) |   61 | 1560/2536
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (388,267)/(341,228) |   61 | 1560/2536
    1614 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (391,267)/(339,227) |   66 | 1560/2536
    1627 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (395,267)/(333,227) |   73 | 1560/2536
    1641 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (398,267)/(328,227) |   81 | 1560/2536
    1654 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (402,267)/(323,228) |   89 | 1560/2536
    1667 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (406,267)/(317,228) |   96 | 1560/2536
    1667 | enemy  | punch      | punch=rightHook feint=false charged=fals | (408,267)/(313,228) |  103 | 1560/2535
    1681 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (408,267)/(312,228) |  103 | 1560/2535
    1681 | player | punch      | punch=rightHook feint=false charged=fals | (410,267)/(311,228) |  107 | 1560/2535
    1694 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (410,267)/(310,228) |  107 | 1560/2535
    1707 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (413,267)/(308,228) |  111 | 1560/2535
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (413,267)/(308,228) |  111 | 1560/2535
    1721 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (415,267)/(307,228) |  115 | 1560/2535
    1734 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (417,267)/(305,228) |  119 | 1560/2535
    1747 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (420,267)/(303,228) |  123 | 1561/2535
    1761 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (422,267)/(301,228) |  127 | 1561/2535
    1774 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (426,267)/(300,228) |  132 | 1561/2535
    1787 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (429,267)/(295,229) |  140 | 1561/2535
    1801 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (433,267)/(292,224) |  148 | 1561/2535
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (433,267)/(292,224) |  148 | 1561/2535
    1814 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (435,264)/(288,219) |  154 | 1561/2535
    1828 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (437,263)/(285,213) |  159 | 1562/2535
    1841 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (438,261)/(282,208) |  165 | 1562/2535
    1841 | player | punch      | punch=rightHook feint=false charged=fals | (440,259)/(281,207) |  168 | 1561/2535
    1854 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (440,259)/(281,207) |  168 | 1561/2535
    1867 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (442,259)/(280,205) |  171 | 1561/2535
    1881 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (445,259)/(279,203) |  175 | 1562/2535
    1894 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (447,259)/(278,201) |  179 | 1562/2535
    1908 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=0 pGu | (450,259)/(277,199) |  183 | 1562/2535
    1908 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (450,259)/(277,199) |  183 | 1562/2535
    1921 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (452,259)/(276,198) |  186 | 1562/2535
    1921 | enemy  | defense    | state=duck prev=fullGuard                | (452,259)/(276,198) |  186 | 1562/2535
    1934 | player | pos        | pFacing=-1 eFacing=1 pDuck=1 eDuck=1 pGu | (454,259)/(275,196) |  190 | 1562/2535
