=== HANDZ INPUT RECORDING ===
Date: 2026-08-03T22:33:45.567Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
ODZILLA KILLA (BoxerPuncher) vs Ethan Barrett (Brawler)
Player Level: 28 | Enemy Level: 31
AI Difficulty: champion
Round Duration: 180s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 75"

=== ROUND 1 === (82.5s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 11 thrown, 4 landed (36%) 10 body
  cross: 55 thrown, 21 landed (38%) 40 body
  leftHook: 25 thrown, 11 landed (44%) 24 body
  rightHook: 6 thrown, 3 landed (50%) 5 body
  leftUppercut: 4 thrown, 2 landed (50%) 1 charged 4 body
  rightUppercut: 11 thrown, 4 landed (36%) 6 charged 10 body
ENEMY:
  jab: 20 thrown, 2 landed (10%) 1 charged 1 body
  cross: 18 thrown, 4 landed (22%) 4 body
  leftHook: 27 thrown, 3 landed (11%) 20 body
  rightHook: 17 thrown, 6 landed (35%) 13 body
  leftUppercut: 12 thrown, 2 landed (17%) 7 body
  rightUppercut: 4 thrown, 1 landed (25%) 4 body

--- MOVEMENT ---
Player distance traveled: 7218px | Avg dist from enemy: 96px
Time in range: 26.1s | Out of range: 41s

--- DEFENSE ---
Player: 37 ducks, 56 full guards, 17 blocks hit, 19 dodges
Enemy: 69 ducks, 79 full guards, 27 blocks hit, 8 dodges

--- KNOCKDOWNS ---
Player scored: 4 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     133 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(508,255) |  228 | 973/2035
     147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(506,255) |  227 | 973/2035
     160 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(505,254) |  225 | 973/2035
     173 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(503,254) |  223 | 973/2035
     173 | enemy  | defense    | state=duck prev=fullGuard                | (280,260)/(503,254) |  223 | 973/2035
     187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(501,253) |  221 | 973/2035
     200 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(499,253) |  219 | 973/2035
     200 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(499,253) |  219 | 973/2035
     213 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(497,252) |  217 | 973/2035
     227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(495,252) |  215 | 973/2035
     240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(493,251) |  213 | 973/2035
     254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(491,251) |  211 | 973/2035
     267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(489,250) |  209 | 973/2035
     280 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(487,250) |  207 | 973/2035
     280 | enemy  | defense    | state=none prev=duck                     | (280,260)/(487,250) |  207 | 973/2035
     293 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(485,249) |  205 | 973/2035
     307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(483,249) |  204 | 973/2035
     307 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(483,249) |  204 | 973/2035
     320 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(481,248) |  202 | 973/2035
     320 | player | defense    | state=fullGuard prev=none                | (280,260)/(481,248) |  202 | 973/2035
     334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(479,248) |  200 | 973/2035
     334 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(479,248) |  200 | 973/2035
     347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(477,247) |  198 | 973/2035
     360 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(476,247) |  196 | 973/2035
     374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(474,246) |  194 | 973/2035
     387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,246) |  192 | 973/2035
     400 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(470,245) |  190 | 973/2035
     400 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(470,245) |  190 | 973/2035
     400 | player | defense    | state=none prev=fullGuard                | (280,260)/(470,245) |  190 | 973/2035
     414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(468,245) |  188 | 973/2035
     427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(466,245) |  186 | 973/2035
     440 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(464,244) |  185 | 973/2035
     440 | enemy  | defense    | state=none prev=fullGuard                | (280,260)/(464,244) |  185 | 973/2035
     454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(462,244) |  183 | 973/2035
     467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(460,243) |  181 | 973/2035
     480 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(458,243) |  179 | 973/2035
     494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(456,242) |  177 | 973/2035
     494 | player | defense    | state=fullGuard prev=none                | (280,260)/(456,242) |  177 | 973/2035
     494 | enemy  | defense    | state=duck prev=none                     | (280,260)/(456,242) |  177 | 973/2035
     507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(454,242) |  175 | 973/2035
     507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(454,242) |  175 | 973/2035
     520 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(452,242) |  173 | 973/2035
     534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(450,241) |  171 | 973/2035
     547 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(449,241) |  170 | 973/2035
     560 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(448,242) |  169 | 973/2035
     574 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(447,242) |  168 | 973/2035
     587 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(446,242) |  167 | 973/2035
     600 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(445,242) |  166 | 973/2035
     600 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(445,242) |  166 | 973/2035
     600 | enemy  | defense    | state=none prev=duck                     | (280,260)/(445,242) |  166 | 973/2035
     614 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(444,242) |  165 | 973/2035
     627 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(443,242) |  164 | 973/2035
     627 | enemy  | defense    | state=duck prev=none                     | (280,260)/(443,242) |  164 | 973/2035
     640 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (280,260)/(442,242) |  163 | 973/2035
     654 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(441,242) |  162 | 973/2035
     654 | enemy  | defense    | state=none prev=duck                     | (280,260)/(441,242) |  162 | 973/2035
     667 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(440,242) |  161 | 973/2035
     680 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(439,243) |  160 | 973/2035
     694 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(438,243) |  159 | 973/2035
     707 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(437,243) |  158 | 973/2035
     707 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (280,260)/(437,243) |  158 | 973/2035
     707 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(437,243) |  158 | 973/2035
     720 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(436,243) |  157 | 973/2035
     734 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(435,243) |  156 | 973/2035
     747 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (278,260)/(433,243) |  156 | 973/2035
     760 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (276,260)/(432,243) |  157 | 973/2035
     760 | enemy  | defense    | state=none prev=fullGuard                | (276,260)/(432,243) |  157 | 973/2035
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (274,260)/(431,243) |  158 | 973/2035
     787 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (272,260)/(430,244) |  159 | 973/2035
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (269,260)/(429,244) |  160 | 973/2035
     800 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (269,260)/(429,244) |  160 | 973/2035
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (267,260)/(427,244) |  161 | 973/2035
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (265,260)/(426,244) |  162 | 973/2035
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (263,260)/(425,244) |  163 | 973/2035
     854 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (261,260)/(424,244) |  164 | 973/2035
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (259,260)/(422,244) |  164 | 973/2035
     880 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (257,260)/(421,244) |  165 | 973/2035
     894 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (255,260)/(420,245) |  166 | 973/2035
     907 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (253,260)/(419,245) |  167 | 973/2035
     907 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (253,260)/(419,245) |  167 | 973/2035
     920 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (253,260)/(417,245) |  165 | 973/2035
     920 | enemy  | defense    | state=fullGuard prev=none                | (253,260)/(417,245) |  165 | 973/2035
     934 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (253,260)/(416,246) |  164 | 973/2035
     947 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (255,260)/(415,246) |  161 | 973/2035
     960 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (257,260)/(414,247) |  157 | 973/2035
     974 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (259,260)/(412,247) |  154 | 973/2035
     987 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (261,260)/(411,247) |  150 | 973/2035
    1000 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (263,260)/(409,247) |  147 | 973/2035
    1000 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (263,260)/(409,247) |  147 | 973/2035
    1014 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (265,260)/(408,247) |  143 | 973/2035
    1027 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (267,260)/(407,247) |  140 | 973/2035
    1027 | enemy  | defense    | state=none prev=fullGuard                | (267,260)/(407,247) |  140 | 973/2035
    1040 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (269,260)/(405,247) |  136 | 973/2035
    1054 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (272,260)/(404,247) |  133 | 973/2035
    1067 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (272,260)/(402,248) |  131 | 973/2035
    1081 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (272,260)/(401,248) |  130 | 973/2035
    1094 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (269,260)/(399,248) |  130 | 973/2035
    1107 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (267,260)/(398,248) |  131 | 973/2035
    1107 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (267,260)/(398,248) |  131 | 973/2035
    1120 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (265,260)/(396,248) |  132 | 973/2035
    1134 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (263,260)/(395,248) |  132 | 973/2035
    1147 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (261,260)/(393,248) |  133 | 973/2035
    1161 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (259,260)/(392,249) |  133 | 973/2035
    1174 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (257,260)/(390,249) |  134 | 973/2035
    1187 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (257,260)/(388,249) |  132 | 973/2035
    1201 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (259,260)/(387,249) |  128 | 973/2035
    1201 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (259,260)/(387,249) |  128 | 973/2035
    1214 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (261,260)/(385,249) |  125 | 973/2035
    1227 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (263,260)/(384,249) |  121 | 973/2035
    1240 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (265,260)/(382,249) |  117 | 973/2035
    1254 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (267,260)/(380,250) |  114 | 973/2035
    1267 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (269,260)/(379,250) |  110 | 973/2035
    1281 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (272,260)/(377,250) |  106 | 973/2035
    1294 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (274,260)/(375,250) |  102 | 973/2035
    1307 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (274,260)/(374,250) |  100 | 973/2035
    1307 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (274,260)/(374,250) |  100 | 973/2035
    1321 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (272,260)/(372,250) |  101 | 973/2035
    1334 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (269,260)/(370,251) |  101 | 973/2035
    1347 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (267,260)/(369,251) |  102 | 973/2035
    1361 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (265,260)/(367,251) |  102 | 973/2035
    1374 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (263,260)/(365,251) |  102 | 973/2035
    1387 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (261,260)/(363,251) |  103 | 973/2035
    1401 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (259,260)/(361,251) |  103 | 973/2035
    1401 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (259,260)/(361,251) |  103 | 973/2035
    1401 | enemy  | defense    | state=fullGuard prev=none                | (259,260)/(361,251) |  103 | 973/2035
    1414 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (257,260)/(360,251) |  103 | 973/2035
    1427 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (257,260)/(358,252) |  101 | 973/2035
    1427 | enemy  | defense    | state=none prev=fullGuard                | (257,260)/(358,252) |  101 | 973/2035
    1441 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (257,260)/(356,252) |  100 | 973/2035
    1454 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (259,260)/(354,252) |   96 | 973/2035
    1467 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (261,260)/(352,252) |   92 | 973/2035
    1481 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (263,260)/(350,252) |   88 | 973/2035
    1494 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (266,260)/(350,252) |   84 | 973/2035
    1494 | enemy  | defense    | state=duck prev=none                     | (266,260)/(350,252) |   84 | 973/2035
    1494 | enemy  | feint      | punch=jab feint=true charged=false body= | (269,260)/(349,252) |   80 | 973/2035
    1507 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (269,260)/(349,252) |   80 | 973/2035
    1507 | player | move       | pDef=fullGuard pStance=neutral pRhythm=2 | (269,260)/(349,252) |   80 | 973/2035
    1521 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (272,260)/(348,253) |   77 | 973/2035
    1534 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=1 pGu | (274,260)/(347,253) |   73 | 973/2035
    1547 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (276,260)/(346,253) |   70 | 973/2035
    1547 | player | defense    | state=duck prev=fullGuard                | (276,260)/(346,253) |   70 | 973/2035
    1561 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (278,260)/(345,253) |   67 | 973/2035
    1574 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (280,260)/(344,253) |   64 | 973/2035
    1587 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (282,260)/(343,253) |   61 | 973/2035
    1601 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (284,260)/(342,253) |   58 | 973/2035
    1601 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (284,260)/(342,253) |   58 | 973/2035
    1614 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (286,260)/(341,253) |   55 | 973/2035
    1627 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (288,260)/(340,253) |   52 | 973/2035
    1627 | player | punch      | punch=cross feint=false charged=false bo | (291,260)/(340,253) |   50 | 972/2035
    1641 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (291,260)/(339,253) |   49 | 972/2035
    1654 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (293,260)/(338,253) |   46 | 972/2035
    1667 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (295,260)/(337,253) |   43 | 972/2035
    1681 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (297,260)/(337,253) |   40 | 972/2035
    1681 | player | hit        | punch=cross damage=32 crit=false stun=fa | (299,260)/(336,254) |   37 | 972/2003
    1694 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (299,260)/(345,252) |   47 | 973/2003
    1707 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (301,260)/(345,252) |   45 | 973/2003
    1707 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (301,260)/(345,252) |   45 | 973/2003
    1721 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (303,260)/(345,252) |   43 | 973/2003
    1734 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (305,260)/(345,252) |   41 | 973/2003
    1747 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (307,260)/(345,252) |   38 | 973/2003
    1761 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (310,260)/(344,252) |   36 | 973/2003
    1774 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (312,260)/(344,252) |   33 | 973/2003
    1787 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (314,260)/(343,252) |   31 | 973/2003
    1801 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (314,261)/(345,251) |   32 | 973/2003
    1801 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (314,261)/(345,251) |   32 | 973/2003
    1814 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (315,261)/(345,251) |   32 | 973/2003
    1827 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (316,261)/(346,250) |   32 | 973/2003
    1841 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (318,261)/(347,249) |   31 | 973/2003
    1854 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (319,262)/(348,248) |   32 | 973/2003
    1867 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (321,262)/(349,247) |   31 | 973/2003
    1881 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (323,262)/(349,246) |   30 | 973/2003
    1894 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (324,263)/(351,245) |   32 | 973/2003
    1907 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (326,263)/(351,244) |   31 | 973/2003
    1907 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (326,263)/(351,244) |   31 | 973/2003
    1921 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (328,263)/(351,243) |   30 | 973/2003
    1934 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (330,264)/(352,241) |   32 | 973/2003
    1947 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (332,264)/(352,240) |   31 | 973/2003
    1961 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (334,264)/(352,239) |   31 | 973/2003
    1974 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (336,264)/(353,238) |   30 | 973/2003
    1988 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (338,264)/(353,237) |   30 | 973/2003
    1988 | player | punch      | punch=cross feint=false charged=false bo | (340,264)/(353,237) |   29 | 972/2003
    2001 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (340,265)/(353,235) |   32 | 972/2003
    2001 | player | move       | pDef=duck pStance=neutral pRhythm=2 pPun | (340,265)/(353,235) |   32 | 972/2003
    2014 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (342,265)/(353,234) |   32 | 972/2003
    2028 | player | pos        | pFacing=1 eFacing=-1 pDuck=1 eDuck=1 pGu | (344,265)/(352,234) |   32 | 972/2003
